,ticker,date,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
32,AMZN,2012-03-31,726000000.0,160000000.0,-2438000000.0,386000000.0,-0.0,-1812000000.0,450000000.0,-221000000.0,-960000000.0,-0.0,-1005000000.0,12000000.0,-2981000000.0,-2824000000.0,0.0
33,AMZN,2011-12-31,659000000.0,160000000.0,4269000000.0,550000000.0,0.0,-2059000000.0,-1469000000.0,-149000000.0,2546000000.0,0.0,-333000000.0,-21000000.0,2446000000.0,3719000000.0,0.0
34,AMZN,2011-09-30,528000000.0,143000000.0,797000000.0,530000000.0,0.0,-1286000000.0,100000000.0,-98000000.0,-776000000.0,0.0,-82000000.0,-39000000.0,776000000.0,267000000.0,0.0
35,AMZN,2011-06-30,495000000.0,144000000.0,423000000.0,433000000.0,0.0,-2077000000.0,-951000000.0,-174000000.0,594000000.0,0.0,-91000000.0,25000000.0,-594000000.0,-10000000.0,0.0
36,AMZN,2011-03-31,422000000.0,110000000.0,-1586000000.0,298000000.0,-0.0,-1112000000.0,390000000.0,-200000000.0,-2641000000.0,-0.0,24000000.0,36000000.0,-1136000000.0,-1884000000.0,0.0
37,AMZN,2010-12-31,1716000000.0,120000000.0,3488000000.0,328000000.0,0.0,-1728000000.0,-1215000000.0,-132000000.0,-2238000000.0,0.0,-43000000.0,8000000.0,2238000000.0,3160000000.0,0.0
38,AMZN,2010-09-30,-51000000.0,108000000.0,855000000.0,315000000.0,0.0,-1830000000.0,-1128000000.0,-67000000.0,90000000.0,0.0,94000000.0,89000000.0,-90000000.0,540000000.0,0.0
39,AMZN,2010-06-30,-84000000.0,109000000.0,250000000.0,196000000.0,0.0,-1466000000.0,-475000000.0,-42000000.0,-1629000000.0,0.0,43000000.0,-33000000.0,-215000000.0,54000000.0,0.0
40,AMZN,2010-03-31,-108000000.0,87000000.0,-1098000000.0,140000000.0,-0.0,-1255000000.0,-542000000.0,-123000000.0,0.0,-0.0,87000000.0,-47000000.0,-1600000000.0,-1238000000.0,0.0
41,AMZN,2009-12-31,112000000.0,46000000.0,2611000000.0,-137000000.0,0.0,-1471000000.0,-1608000000.0,-103000000.0,0.0,0.0,-51000000.0,-22000000.0,930000000.0,2474000000.0,0.1093
42,AMZN,2009-09-30,96000000.0,107000000.0,799000000.0,-103000000.0,-5000000.0,-194000000.0,-302000000.0,81000000.0,0.0,0.0,64000000.0,17000000.0,578000000.0,696000000.0,0.1093
43,AMZN,2009-06-30,84000000.0,65000000.0,468000000.0,-78000000.0,-19000000.0,-182000000.0,-279000000.0,-23000000.0,0.0,0.0,-3000000.0,49000000.0,235000000.0,390000000.0,0.1093
0,GOOGL,2020-03-31,3108000000.0,3191000000.0,11451000000.0,6005000000.0,-190000000.0,-4560000000.0,-1847000000.0,-1947000000.0,-8496000000.0,-0.0,-8186000000.0,-272000000.0,1146000000.0,5446000000.0,0.0
1,GOOGL,2019-12-31,3413000000.0,2645000000.0,14427000000.0,6052000000.0,-2142000000.0,-2728000000.0,-4703000000.0,-47000000.0,-6098000000.0,0.0,-7326000000.0,68000000.0,2466000000.0,8375000000.0,0.0
2,GOOGL,2019-09-30,2920000000.0,2624000000.0,15466000000.0,6732000000.0,-126000000.0,-8162000000.0,-8945000000.0,-145000000.0,-5696000000.0,0.0,-6954000000.0,-122000000.0,-555000000.0,8734000000.0,0.0
3,GOOGL,2019-06-30,2835000000.0,2756000000.0,12627000000.0,6126000000.0,-148000000.0,-7813000000.0,-10455000000.0,-48000000.0,-3577000000.0,0.0,-4746000000.0,13000000.0,-2561000000.0,6501000000.0,0.0
4,GOOGL,2019-03-31,2613000000.0,2769000000.0,12000000000.0,4638000000.0,-99000000.0,-3710000000.0,-5388000000.0,-345000000.0,-3025000000.0,-0.0,-4183000000.0,18000000.0,2447000000.0,7362000000.0,0.0
5,GOOGL,2018-12-31,2580000000.0,2253000000.0,12987000000.0,7081000000.0,-39000000.0,-2435000000.0,-6876000000.0,-5000000.0,-2650000000.0,0.0,-2746000000.0,-107000000.0,3258000000.0,5906000000.0,0.0
6,GOOGL,2018-09-30,2355000000.0,2230000000.0,13210000000.0,5282000000.0,-18000000.0,-7328000000.0,-10408000000.0,-555000000.0,-2200000000.0,0.0,-3478000000.0,-29000000.0,-705000000.0,7928000000.0,0.0
7,GOOGL,2018-06-30,2114000000.0,2413000000.0,10132000000.0,5477000000.0,-184000000.0,216000000.0,-3374000000.0,-2889000000.0,-2052000000.0,0.0,-4937000000.0,-331000000.0,1490000000.0,4655000000.0,0.0
8,GOOGL,2018-03-31,1986000000.0,2457000000.0,11642000000.0,7299000000.0,-1250000000.0,-1500000000.0,-7846000000.0,-3378000000.0,-2173000000.0,-0.0,-2018000000.0,165000000.0,1943000000.0,4343000000.0,0.0
9,GOOGL,2017-12-31,2026000000.0,1868000000.0,10268000000.0,4307000000.0,-14000000.0,-4772000000.0,-6974000000.0,-1615000000.0,-2101000000.0,0.0,-3178000000.0,18000000.0,134000000.0,5961000000.0,0.0
10,GOOGL,2017-09-30,1761000000.0,1820000000.0,9872000000.0,3538000000.0,-130000000.0,-10763000000.0,-14404000000.0,-2706000000.0,0.0,0.0,-706000000.0,108000000.0,-5130000000.0,6334000000.0,0.0
11,GOOGL,2017-06-30,1625000000.0,2003000000.0,7403000000.0,2831000000.0,-42000000.0,-6599000000.0,-7172000000.0,-38000000.0,-1618000000.0,0.0,-2740000000.0,88000000.0,-2421000000.0,4572000000.0,0.0
12,GOOGL,2017-03-31,1503000000.0,2009000000.0,9548000000.0,2508000000.0,-101000000.0,-2160000000.0,-2851000000.0,-18000000.0,-1127000000.0,-0.0,-1674000000.0,191000000.0,5214000000.0,7040000000.0,0.0
13,GOOGL,2016-12-31,1687000000.0,1846000000.0,9413000000.0,3078000000.0,-662000000.0,-976000000.0,-4702000000.0,-13000000.0,0.0,0.0,-892000000.0,-307000000.0,3512000000.0,6335000000.0,0.0
14,GOOGL,2016-09-30,1596000000.0,1860000000.0,9845000000.0,2583000000.0,-252000000.0,-8871000000.0,-13045000000.0,-3250000000.0,0.0,0.0,-1089000000.0,68000000.0,-4221000000.0,7262000000.0,0.0
15,GOOGL,2016-06-30,1490000000.0,1503000000.0,9120000000.0,2123000000.0,-38000000.0,-6351000000.0,-7173000000.0,-2839000000.0,-1595000000.0,0.0,-3440000000.0,9000000.0,-1484000000.0,6997000000.0,0.0
16,GOOGL,2016-03-31,1371000000.0,1494000000.0,7658000000.0,2428000000.0,-34000000.0,-5724000000.0,-6245000000.0,-3962000000.0,-2098000000.0,-0.0,-2911000000.0,60000000.0,-1438000000.0,5230000000.0,0.0
17,GOOGL,2015-12-31,1404000000.0,1436000000.0,6415000000.0,2100000000.0,8000000.0,-4287000000.0,-5487000000.0,-3387000000.0,16288000000.0,0.0,-2365000000.0,-82000000.0,-1519000000.0,4315000000.0,0.0
18,GOOGL,2015-09-30,3659000000.0,3767000000.0,19609000000.0,7815000000.0,-244000000.0,-11128000000.0,-18224000000.0,-10341000000.0,-18068000000.0,-47000000.0,-1312000000.0,-352000000.0,-279000000.0,11794000000.0,0.0
19,GOOGL,2015-06-30,1234000000.0,1132000000.0,7096000000.0,-2515000000.0,-78000000.0,-2510000000.0,-5103000000.0,-3000000.0,-511000000.0,0.0,-561000000.0,45000000.0,1477000000.0,4581000000.0,0.1751
20,GOOGL,2015-03-31,1177000000.0,1203000000.0,6722000000.0,-2927000000.0,-64000000.0,-4313000000.0,-7304000000.0,-3000000.0,-493000000.0,0.0,-496000000.0,-293000000.0,-1371000000.0,3795000000.0,0.1595
21,GOOGL,2014-12-31,1267000000.0,1654000000.0,7012000000.0,1081000000.0,-4502000000.0,180000000.0,-3241000000.0,-4000000.0,-521000000.0,0.0,-992000000.0,-197000000.0,2582000000.0,8093000000.0,0.1643
22,GOOGL,2014-09-30,1547000000.0,1115000000.0,5994000000.0,-3559000000.0,0.0,-5768000000.0,-9327000000.0,-3000000.0,-627000000.0,0.0,-455000000.0,-227000000.0,-4015000000.0,2435000000.0,0.143
23,GOOGL,2014-06-30,1079000000.0,778000000.0,5627000000.0,-3189000000.0,0.0,2009000000.0,-1180000000.0,-1004000000.0,-595000000.0,0.0,-1462000000.0,-4000000.0,2981000000.0,2438000000.0,0.1419
24,GOOGL,2014-03-31,1086000000.0,732000000.0,4391000000.0,-5292000000.0,0.0,-2015000000.0,-7307000000.0,993000000.0,-326000000.0,0.0,822000000.0,-5000000.0,-2099000000.0,-901000000.0,0.1417
25,GOOGL,2013-12-31,1036000000.0,723000000.0,5238000000.0,-2375000000.0,0.0,758000000.0,-1617000000.0,-3000000.0,-144000000.0,0.0,32000000.0,3000000.0,3656000000.0,2863000000.0,0.1427
26,GOOGL,2013-09-30,974000000.0,782000000.0,5083000000.0,-2316000000.0,174000000.0,-3676000000.0,-5818000000.0,-2000000.0,-369000000.0,0.0,-267000000.0,80000000.0,-922000000.0,2767000000.0,0.1756
27,GOOGL,2013-06-30,1030000000.0,743000000.0,4705000000.0,-2661000000.0,2351000000.0,-3493000000.0,-3803000000.0,-151000000.0,-58000000.0,0.0,-105000000.0,-8000000.0,789000000.0,2044000000.0,0.1677
28,GOOGL,2013-03-31,899000000.0,614000000.0,3633000000.0,-1454000000.0,0.0,-987000000.0,-2441000000.0,-401000000.0,-210000000.0,0.0,-517000000.0,-78000000.0,597000000.0,2179000000.0,0.17
29,GOOGL,2012-12-31,953000000.0,641000000.0,4669000000.0,-916000000.0,-201000000.0,-4397000000.0,-5514000000.0,-669000000.0,-98000000.0,0.0,-692000000.0,55000000.0,-1482000000.0,3753000000.0,0.1829
30,GOOGL,2012-09-30,828000000.0,704000000.0,4004000000.0,-1397000000.0,0.0,-1910000000.0,-3307000000.0,-1000000.0,-5000000.0,0.0,52000000.0,74000000.0,823000000.0,2607000000.0,0.1585
31,GOOGL,2012-06-30,670000000.0,631000000.0,4252000000.0,-10829000000.0,201000000.0,-1758000000.0,-12386000000.0,749000000.0,-137000000.0,0.0,639000000.0,-176000000.0,-7671000000.0,-6577000000.0,0.1949
32,GOOGL,2012-03-31,511000000.0,528000000.0,3694000000.0,-699000000.0,0.0,8850000000.0,8151000000.0,1249000000.0,-47000000.0,0.0,1230000000.0,50000000.0,13125000000.0,2995000000.0,0.2083
33,GOOGL,2011-12-31,503000000.0,512000000.0,3924000000.0,-1501000000.0,0.0,-3058000000.0,-4559000000.0,0.0,15000000.0,0.0,40000000.0,-52000000.0,-647000000.0,2423000000.0,0.1874
34,GOOGL,2011-09-30,492000000.0,543000000.0,3950000000.0,-1167000000.0,0.0,-2280000000.0,-3447000000.0,0.0,-108000000.0,0.0,-80000000.0,-113000000.0,310000000.0,2783000000.0,0.2304
35,GOOGL,2011-06-30,455000000.0,425000000.0,3519000000.0,-1780000000.0,148000000.0,-4982000000.0,-6614000000.0,977000000.0,-28000000.0,0.0,958000000.0,42000000.0,-2095000000.0,1739000000.0,0.2138
36,GOOGL,2011-03-31,401000000.0,408000000.0,3172000000.0,-890000000.0,-148000000.0,-3383000000.0,-4421000000.0,-251000000.0,116000000.0,0.0,-111000000.0,145000000.0,-1215000000.0,2282000000.0,0.1772
37,GOOGL,2010-12-31,381000000.0,345000000.0,3526000000.0,-3612000000.0,859000000.0,-96000000.0,-2849000000.0,1342000000.0,359000000.0,0.0,1752000000.0,-56000000.0,2373000000.0,-86000000.0,0.1657
38,GOOGL,2010-09-30,342000000.0,368000000.0,2886000000.0,-758000000.0,-440000000.0,-3348000000.0,-4546000000.0,2121000000.0,-66000000.0,0.0,2067000000.0,137000000.0,544000000.0,2128000000.0,0.1863
39,GOOGL,2010-06-30,342000000.0,290000000.0,2085000000.0,-476000000.0,-229000000.0,844000000.0,139000000.0,0.0,-665000000.0,0.0,-646000000.0,-57000000.0,1521000000.0,1609000000.0,0.2119
40,GOOGL,2010-03-31,331000000.0,279000000.0,2584000000.0,-239000000.0,-190000000.0,-2995000000.0,-3424000000.0,0.0,-135000000.0,0.0,-123000000.0,-43000000.0,-1006000000.0,2345000000.0,0.1469
41,GOOGL,2009-12-31,365000000.0,250000000.0,2731000000.0,-221000000.0,-68000000.0,-4484000000.0,-4773000000.0,0.0,132000000.0,0.0,158000000.0,-5000000.0,-1889000000.0,2510000000.0,0.1244
42,GOOGL,2009-09-30,379000000.0,289000000.0,2726000000.0,-187000000.0,-35000000.0,-2388000000.0,-2610000000.0,0.0,1000000.0,0.0,29000000.0,31000000.0,176000000.0,2539000000.0,0.1244
43,GOOGL,2009-06-30,377000000.0,290000000.0,1609000000.0,-139000000.0,-3000000.0,-75000000.0,-217000000.0,0.0,47000000.0,0.0,51000000.0,42000000.0,1485000000.0,1470000000.0,0.1244
0,GOOG,2020-03-31,3108000000.0,3191000000.0,11451000000.0,6005000000.0,-190000000.0,-4560000000.0,-1847000000.0,-1947000000.0,-8496000000.0,-0.0,-8186000000.0,-272000000.0,1146000000.0,5446000000.0,0.0
1,GOOG,2019-12-31,3413000000.0,2645000000.0,14427000000.0,6052000000.0,-2142000000.0,-2728000000.0,-4703000000.0,-47000000.0,-6098000000.0,0.0,-7326000000.0,68000000.0,2466000000.0,8375000000.0,0.0
2,GOOG,2019-09-30,2920000000.0,2624000000.0,15466000000.0,6732000000.0,-126000000.0,-8162000000.0,-8945000000.0,-145000000.0,-5696000000.0,0.0,-6954000000.0,-122000000.0,-555000000.0,8734000000.0,0.0
3,GOOG,2019-06-30,2835000000.0,2756000000.0,12627000000.0,6126000000.0,-148000000.0,-7813000000.0,-10455000000.0,-48000000.0,-3577000000.0,0.0,-4746000000.0,13000000.0,-2561000000.0,6501000000.0,0.0
4,GOOG,2019-03-31,2613000000.0,2769000000.0,12000000000.0,4638000000.0,-99000000.0,-3710000000.0,-5388000000.0,-345000000.0,-3025000000.0,-0.0,-4183000000.0,18000000.0,2447000000.0,7362000000.0,0.0
5,GOOG,2018-12-31,2580000000.0,2253000000.0,12987000000.0,7081000000.0,-39000000.0,-2435000000.0,-6876000000.0,-5000000.0,-2650000000.0,0.0,-2746000000.0,-107000000.0,3258000000.0,5906000000.0,0.0
6,GOOG,2018-09-30,2355000000.0,2230000000.0,13210000000.0,5282000000.0,-18000000.0,-7328000000.0,-10408000000.0,-555000000.0,-2200000000.0,0.0,-3478000000.0,-29000000.0,-705000000.0,7928000000.0,0.0
7,GOOG,2018-06-30,2114000000.0,2413000000.0,10132000000.0,5477000000.0,-184000000.0,216000000.0,-3374000000.0,-2889000000.0,-2052000000.0,0.0,-4937000000.0,-331000000.0,1490000000.0,4655000000.0,0.0
8,GOOG,2018-03-31,1986000000.0,2457000000.0,11642000000.0,7299000000.0,-1250000000.0,-1500000000.0,-7846000000.0,-3378000000.0,-2173000000.0,-0.0,-2018000000.0,165000000.0,1943000000.0,4343000000.0,0.0
9,GOOG,2017-12-31,2026000000.0,1868000000.0,10268000000.0,4307000000.0,-14000000.0,-4772000000.0,-6974000000.0,-1615000000.0,-2101000000.0,0.0,-3178000000.0,18000000.0,134000000.0,5961000000.0,0.0
10,GOOG,2017-09-30,1761000000.0,1820000000.0,9872000000.0,3538000000.0,-130000000.0,-10763000000.0,-14404000000.0,-2706000000.0,0.0,0.0,-706000000.0,108000000.0,-5130000000.0,6334000000.0,0.0
11,GOOG,2017-06-30,1625000000.0,2003000000.0,7403000000.0,2831000000.0,-42000000.0,-6599000000.0,-7172000000.0,-38000000.0,-1618000000.0,0.0,-2740000000.0,88000000.0,-2421000000.0,4572000000.0,0.0
12,GOOG,2017-03-31,1503000000.0,2009000000.0,9548000000.0,2508000000.0,-101000000.0,-2160000000.0,-2851000000.0,-18000000.0,-1127000000.0,-0.0,-1674000000.0,191000000.0,5214000000.0,7040000000.0,0.0
13,GOOG,2016-12-31,1687000000.0,1846000000.0,9413000000.0,3078000000.0,-662000000.0,-976000000.0,-4702000000.0,-13000000.0,0.0,0.0,-892000000.0,-307000000.0,3512000000.0,6335000000.0,0.0
14,GOOG,2016-09-30,1596000000.0,1860000000.0,9845000000.0,2583000000.0,-252000000.0,-8871000000.0,-13045000000.0,-3250000000.0,0.0,0.0,-1089000000.0,68000000.0,-4221000000.0,7262000000.0,0.0
15,GOOG,2016-06-30,1490000000.0,1503000000.0,9120000000.0,2123000000.0,-38000000.0,-6351000000.0,-7173000000.0,-2839000000.0,-1595000000.0,0.0,-3440000000.0,9000000.0,-1484000000.0,6997000000.0,0.0
16,GOOG,2016-03-31,1371000000.0,1494000000.0,7658000000.0,2428000000.0,-34000000.0,-5724000000.0,-6245000000.0,-3962000000.0,-2098000000.0,-0.0,-2911000000.0,60000000.0,-1438000000.0,5230000000.0,0.0
17,GOOG,2015-12-31,1404000000.0,1436000000.0,6415000000.0,2100000000.0,8000000.0,-4287000000.0,-5487000000.0,-3387000000.0,16288000000.0,0.0,-2365000000.0,-82000000.0,-1519000000.0,4315000000.0,0.0
18,GOOG,2015-09-30,3659000000.0,3767000000.0,19609000000.0,7815000000.0,-244000000.0,-11128000000.0,-18224000000.0,-10341000000.0,-18068000000.0,-47000000.0,-1312000000.0,-352000000.0,-279000000.0,11794000000.0,0.0
0,FB,2020-03-31,1597000000.0,1335000000.0,11001000000.0,3558000000.0,-0.0,-1726000000.0,-4109000000.0,-0.0,-1250000000.0,-0.0,-2022000000.0,-222000000.0,23618000000.0,7443000000.0,0.0
1,FB,2019-12-31,1468000000.0,1274000000.0,9083000000.0,4100000000.0,0.0,-787000000.0,-4036000000.0,0.0,-1296000000.0,0.0,-2026000000.0,178000000.0,3100000000.0,4983000000.0,0.0
2,FB,2019-09-30,1416000000.0,1249000000.0,9307000000.0,3532000000.0,0.0,-2656000000.0,-5050000000.0,0.0,-1148000000.0,0.0,-2019000000.0,-156000000.0,2102000000.0,5775000000.0,0.0
3,FB,2019-06-30,1502000000,1303000000,8616000000,-3633000000,0.0,-313000000.0,-4010000000,-142000000,-1145000000.0,0.0,-1831000000,0.0,2801000000,4983000000,0.0
4,FB,2019-03-31,1355000000,1010000000,9308000000,-3837000000,0.0,-2881000000.0,-6768000000,-125000000,-6130000000.0,0.0,-1423000000,0.0,1073000000,5471000000,0.0
5,FB,2018-12-31,1225000000.0,972000000.0,7618000000.0,4301000000.0,0.0,-2863000000.0,-3685000000.0,0.0,-3500000000.0,0.0,-3541000000.0,-12000000.0,382000000.0,3317000000.0,0.0
6,FB,2018-09-30,1107000000.0,1039000000.0,7498000000.0,3342000000.0,0.0,3526000000.0,-4247000000.0,0.0,-4256000000.0,0.0,-5157000000.0,-18000000.0,-1915000000.0,4156000000.0,0.0
7,FB,2018-06-30,1034000000.0,1186000000.0,6298000000.0,3460000000.0,0.0,-6539000000.0,-2384000000.0,0.0,-3349000000.0,0.0,-4271000000.0,-185000000.0,-530000000.0,2838000000.0,0.0
8,FB,2018-03-31,949000000.0,955000000.0,7860000000.0,2812000000.0,-0.0,-4529000000.0,-1287000000.0,-0.0,-1774000000.0,-0.0,-2603000000.0,36000000.0,12082000000.0,5048000000.0,0.0
9,FB,2017-12-31,853000000.0,814000000.0,7671000000.0,2263000000.0,0.0,-5470000000.0,-4993000000.0,0.0,-958000000.0,0.0,-1843000000.0,43000000.0,878000000.0,5408000000.0,0.0
10,FB,2017-09-30,772000000.0,1010000000.0,6127000000.0,1755000000.0,0.0,-6183000000.0,-3714000000.0,0.0,-640000000.0,0.0,-1531000000.0,67000000.0,949000000.0,4372000000.0,0.0
11,FB,2017-06-30,729000000.0,1032000000.0,5360000000.0,1444000000.0,0.0,-6396000000.0,-5440000000.0,0.0,-150000000.0,0.0,-869000000.0,97000000.0,-852000000.0,3916000000.0,0.0
12,FB,2017-03-31,671000000.0,867000000.0,5058000000.0,1271000000.0,-0.0,-6621000000.0,-5891000000.0,-0.0,-228000000.0,-0.0,-992000000.0,26000000.0,-1799000000.0,3787000000.0,0.0
13,FB,2016-12-31,614000000.0,847000000.0,6350000000.0,1269000000.0,0.0,-4746000000.0,-1975000000.0,0.0,-2865000000.0,0.0,-1416000000.0,-94000000.0,2865000000.0,5081000000.0,0.0
14,FB,2016-09-30,591000000.0,819000000.0,3577000000.0,1095000000.0,0.0,-7602000000.0,-3117000000.0,0.0,-930000000.0,0.0,451000000.0,19000000.0,930000000.0,2482000000.0,0.0
15,FB,2016-06-30,585000000.0,805000000.0,3198000000.0,995000000.0,0.0,-6143000000.0,-4971000000.0,0.0,1348000000.0,0.0,471000000.0,-46000000.0,-1348000000.0,2203000000.0,0.0
16,FB,2016-03-31,552000000.0,747000000.0,2983000000.0,1132000000.0,-0.0,-2589000000.0,-1676000000.0,-0.0,-6456000000.0,-0.0,184000000.0,58000000.0,1549000000.0,1851000000.0,0.0
17,FB,2015-12-31,543000000.0,746000000.0,2827000000.0,692000000.0,0.0,-4858000000.0,-2726000000.0,0.0,-599000000.0,0.0,554000000.0,-56000000.0,599000000.0,2135000000.0,0.0
18,FB,2015-09-30,486000000.0,757000000.0,2192000000.0,780000000.0,0.0,-3925000000.0,-3300000000.0,0.0,815000000.0,0.0,315000000.0,-22000000.0,-815000000.0,1412000000.0,0.0
19,FB,2015-06-30,459000000.0,763000000.0,1880000000.0,549000000.0,0.0,-2129000000.0,-564000000.0,0.0,-1704000000.0,0.0,342000000.0,46000000.0,1704000000.0,1331000000.0,0.0
20,FB,2015-03-31,457000000.0,694000000.0,1700000000.0,502000000.0,-0.0,-2716000000.0,-2844000000.0,-0.0,-3419000000.0,-0.0,371000000.0,-123000000.0,-896000000.0,1198000000.0,0.0
21,FB,2014-12-31,433000000.0,845000000.0,1583000000.0,517000000.0,0.0,-2690000000.0,-6616000000.0,0.0,4684000000.0,0.0,401000000.0,-52000000.0,-4684000000.0,1066000000.0,0.0
22,FB,2014-09-30,289000000.0,353000000.0,1248000000.0,482000000.0,0.0,-1097000000.0,2997000000.0,0.0,-4615000000.0,0.0,438000000.0,-68000000.0,4615000000.0,766000000.0,0.0
23,FB,2014-06-30,257000000.0,314000000.0,1341000000.0,469000000.0,0.0,-1053000000.0,-422000000.0,0.0,-1386000000.0,0.0,470000000.0,-3000000.0,1386000000.0,872000000.0,0.0
24,FB,2014-03-31,264000000.0,274000000.0,1285000000.0,363000000.0,-0.0,-2355000000.0,-1872000000.0,-0.0,-2998000000.0,-0.0,262000000.0,0.0,-325000000.0,922000000.0,0.0
25,FB,2013-12-31,274000000.0,273000000.0,1231000000.0,483000000.0,0.0,-2460000000.0,-2533000000.0,0.0,1255000000.0,0.0,1525000000.0,1000000.0,223000000.0,748000000.0,0.0
26,FB,2013-09-30,274000000.0,239000000.0,950000000.0,284000000.0,0.0,-123000000.0,741000000.0,-1500000000.0,-99000000.0,0.0,-1599000000.0,14000000.0,99000000.0,666000000.0,0.0
27,FB,2013-06-30,222000000.0,224000000.0,1322000000.0,268000000.0,0.0,-682000000.0,-498000000.0,0.0,-676000000.0,0.0,-149000000.0,1000000.0,676000000.0,1054000000.0,0.0
28,FB,2013-03-31,241000000.0,170000000.0,719000000.0,327000000.0,-0.0,-605000000.0,-326000000.0,-0.0,-2325000000.0,-0.0,-444000000.0,-8000000.0,-59000000.0,392000000.0,0.0
29,FB,2012-12-31,224000000.0,184000000.0,681000000.0,198000000.0,0.0,-796000000.0,535000000.0,0.0,94000000.0,0.0,-1314000000.0,4000000.0,-94000000.0,483000000.0,0.0
30,FB,2012-09-30,176000000.0,179000000.0,248000000.0,171000000.0,0.0,-326000000.0,-389000000.0,0.0,-381000000.0,0.0,507000000.0,14000000.0,380000000.0,77000000.0,0.0
31,FB,2012-06-30,249000000.0,1209000000.0,683000000.0,866000000.0,-0.0,-5854000000.0,-7170000000.0,-0.0,4663000000.0,-0.0,7090000000.0,-17000000.0,586000000.0,-183000000.0,0.0
32,FB,2012-03-31,110000000.0,103000000.0,441000000.0,-453000000.0,-25000000.0,-241000000.0,-720000000.0,-9000000.0,5000000.0,0.0,50000000.0,-1000000.0,-230000000.0,-12000000.0,0.1441
33,FB,2011-12-31,103000000.0,76000000.0,510000000.0,-185000000.0,-19000000.0,160000000.0,-43000000.0,102000000.0,1000000.0,0.0,131000000.0,8000000.0,606000000.0,325000000.0,0.1441
34,FB,2011-09-30,97000000.0,70000000.0,565000000.0,-136000000.0,-1000000.0,-666000000.0,-795000000.0,-39000000.0,3000000.0,0.0,14000000.0,-9000000.0,-225000000.0,429000000.0,0.1441
35,FB,2011-06-30,72000000.0,64000000.0,129000000.0,-132000000.0,-3000000.0,-1893000000.0,-2032000000.0,-46000000.0,15000000.0,0.0,255000000.0,3000000.0,-1645000000.0,-3000000.0,0.1441
36,FB,2011-03-31,51000000.0,7000000.0,345000000.0,-153000000.0,-1000000.0,0.0,-153000000.0,-278000000.0,1007000000.0,0.0,798000000.0,1000000.0,991000000.0,192000000.0,0.1441
0,NFLX,2020-03-31,2511902000.0,97019000.0,259912000.0,98015000.0,-0.0,0.0,-98303000.0,-0.0,-5151884000.0,-0.0,43694000.0,-70902000.0,134401000.0,161897000.0,0.0
1,NFLX,2019-12-31,2584668000.0,100066000.0,-1461975000.0,107737000.0,0.0,0.0,-207571000.0,0.0,-510929000.0,0.0,2223801000.0,29810000.0,584065000.0,-1569712000.0,0.0
2,NFLX,2019-09-30,2313335000.0,100262000.0,-501794000.0,45333000.0,0.0,0.0,-49354000.0,0.0,569229000.0,0.0,11989000.0,-29325000.0,-568484000.0,-547127000.0,0.0
