,ticker,date,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities
22,MSFT,2014-09-30,6302000000.0,82891000000.0,89193000000.0,12887000000.0,3141000000.0,1.12439e+11,13229000000.0,26774000000.0,0.0,1784000000.0,57217000000.0,1.69656e+11,6769000000.0,1748000000.0,44694000000.0,18472000000.0,20220000000.0,20713000000.0,903000000.0,0.0,34792000000.0,79486000000.0,60107000000,18051000000.0,90170000000.0,82891000000.0,13918000000.0,0.0,0.0
23,MSFT,2014-06-30,8669000000.0,77040000000.0,85709000000.0,19544000000.0,2660000000.0,1.14246e+11,13011000000.0,27108000000.0,0.0,1941000000.0,58138000000.0,1.72384e+11,7432000000.0,0.0,45625000000.0,20645000000.0,20645000000.0,23150000000.0,782000000.0,0.0,36975000000.0,82600000000.0,60127000000,17710000000.0,89784000000.0,77040000000.0,11976000000.0,0.0,0.0
24,MSFT,2014-03-31,11572000000.0,76853000000.0,88425000000.0,13497000000.0,1920000000.0,1.09006e+11,11771000000.0,17652000000.0,0.0,1424000000.0,47113000000.0,1.56119e+11,4583000000.0,2000000000.0,33903000000.0,20679000000.0,22679000000.0,17670000000.0,694000000.0,0.0,34792000000.0,68695000000.0,59543000000,16289000000.0,87424000000.0,76853000000.0,11107000000.0,0.0,0.0
25,MSFT,2013-12-31,10059000000.0,73885000000.0,83944000000.0,15986000000.0,1594000000.0,1.0687e+11,11567000000.0,17625000000.0,0.0,1328000000.0,46673000000.0,1.53543e+11,5398000000.0,2000000000.0,33742000000.0,20676000000.0,22676000000.0,17616000000.0,591000000.0,0.0,34701000000.0,68443000000.0,59176000000,14347000000.0,85100000000.0,73885000000.0,12617000000.0,0.0,0.0
26,MSFT,2013-09-30,4023000000.0,76649000000.0,80672000000.0,11007000000.0,2613000000.0,99450000000.0,10774000000.0,17649000000.0,0.0,1258000000.0,42898000000.0,1.42348e+11,4841000000.0,2000000000.0,34623000000.0,12632000000.0,14632000000.0,18585000000.0,834000000.0,0.0,26084000000.0,60707000000.0,58884000000,11680000000.0,81641000000.0,76649000000.0,10609000000.0,0.0,0.0
27,MSFT,2013-06-30,3804000000.0,73218000000.0,77022000000.0,17486000000.0,1938000000.0,1.01466e+11,9991000000.0,17738000000.0,0.0,1632000000.0,40965000000.0,1.42431e+11,4828000000.0,2999000000.0,37417000000.0,12601000000.0,15600000000.0,20639000000.0,592000000.0,0.0,26070000000.0,63487000000.0,58978000000,9895000000.0,78944000000.0,73218000000.0,11796000000.0,0.0,0.0
28,MSFT,2013-03-31,5240000000.0,69243000000.0,74483000000.0,11991000000.0,2133000000.0,93524000000.0,9204000000.0,17922000000.0,0.0,1676000000.0,40581000000.0,1.34105e+11,4532000000.0,2246000000.0,31929000000.0,11949000000.0,14195000000.0,16511000000.0,689000000.0,0.0,25488000000.0,57417000000.0,58477000000,7657000000.0,76688000000.0,69243000000.0,8955000000.0,0.0,0.0
29,MSFT,2012-12-31,6017000000.0,62295000000.0,68312000000.0,14317000000.0,1661000000.0,89574000000.0,8698000000.0,18068000000.0,0.0,1983000000.0,39109000000.0,1.28683e+11,4356000000.0,2241000000.0,31910000000.0,11947000000.0,14188000000.0,18354000000.0,630000000.0,0.0,24197000000.0,56107000000.0,57960000000,4236000000.0,72576000000.0,62295000000.0,8171000000.0,0.0,0.0
30,MSFT,2012-09-30,5036000000.0,61608000000.0,66644000000.0,9871000000.0,1624000000.0,84051000000.0,8329000000.0,17889000000.0,0.0,2052000000.0,37825000000.0,1.21876e+11,3631000000.0,2236000000.0,31402000000.0,9714000000.0,11950000000.0,18295000000.0,847000000.0,0.0,21638000000.0,53040000000.0,57662000000,932000000.0,68836000000.0,61608000000.0,6914000000.0,0.0,0.0
31,MSFT,2012-06-30,6938000000.0,56102000000.0,63040000000.0,15780000000.0,1137000000.0,85084000000.0,8269000000.0,16622000000.0,0.0,2035000000.0,36187000000.0,1.21271e+11,4175000000.0,1231000000.0,32688000000.0,10713000000.0,11944000000.0,18653000000.0,789000000.0,0.0,22220000000.0,54908000000.0,55138000000,1422000000.0,66363000000.0,56102000000.0,5006000000.0,0.0,0.0
32,MSFT,2012-03-31,6388000000.0,53141000000.0,59529000000.0,10961000000.0,1412000000.0,76860000000.0,8225000000.0,22454000000.0,0.0,2350000000.0,41150000000.0,1.1801e+11,3790000000.0,3011000000.0,26170000000.0,11938000000.0,14949000000.0,13929000000.0,958000000.0,0.0,23181000000.0,49351000000.0,57595000000,1332000000.0,68659000000.0,53141000000.0,8561000000.0,0.0,0.0
33,MSFT,2011-12-31,10610000000.0,41126000000.0,51736000000.0,13643000000.0,1351000000.0,72513000000.0,8010000000.0,22251000000.0,0.0,2169000000.0,39730000000.0,1.12243e+11,3884000000.0,3057000000.0,25373000000.0,11932000000.0,14989000000.0,13985000000.0,921000000.0,0.0,22749000000.0,48122000000.0,54087000000,826000000.0,64121000000.0,41126000000.0,4379000000.0,0.0,0.0
34,MSFT,2011-09-30,12881000000.0,44522000000.0,57403000000.0,10153000000.0,2270000000.0,75271000000.0,8033000000.0,13563000000.0,8576000000.0,2190000000.0,32144000000.0,1.07415e+11,3719000000.0,3245000000.0,25543000000.0,11927000000.0,15172000000.0,14345000000.0,705000000.0,0.0,22481000000.0,48024000000.0,49479000000,751000000.0,59391000000.0,53098000000.0,2291000000.0,0.0,0.0
35,MSFT,2011-06-30,9610000000.0,43162000000.0,52772000000.0,14987000000.0,1372000000.0,74918000000.0,8162000000.0,13325000000.0,10865000000.0,2467000000.0,33786000000.0,1.08704e+11,4197000000.0,0.0,28774000000.0,11921000000.0,11921000000.0,15722000000.0,580000000.0,0.0,22847000000.0,51621000000.0,44981000000,1863000000.0,57083000000.0,54027000000.0,2311000000.0,0.0,0.0
36,MSFT,2011-03-31,7021000000.0,43129000000.0,50150000000.0,10033000000.0,1056000000.0,66263000000.0,7969000000.0,13394000000.0,10748000000.0,2586000000.0,33464000000.0,99727000000.0,3829000000.0,0.0,24042000000.0,11915000000.0,11915000000.0,11887000000.0,839000000.0,0.0,22233000000.0,46275000000.0,41401000000,1810000000.0,53452000000.0,53877000000.0,4894000000.0,0.0,0.0
37,MSFT,2010-12-31,4023000000.0,37229000000.0,41252000000.0,12874000000.0,861000000.0,59684000000.0,7799000000.0,13494000000.0,10022000000.0,2548000000.0,32622000000.0,92306000000.0,3863000000.0,0.0,24312000000.0,9671000000.0,9671000000.0,12063000000.0,1439000000.0,0.0,19513000000.0,43825000000.0,36684000000,1697000000.0,48481000000.0,47251000000.0,5648000000.0,0.0,0.0
38,MSFT,2010-09-30,8161000000.0,36012000000.0,44173000000.0,9646000000.0,1242000000.0,59581000000.0,7771000000.0,13548000000.0,9211000000.0,2344000000.0,31959000000.0,91540000000.0,3654000000.0,1000000000.0,25857000000.0,9665000000.0,10665000000.0,12767000000.0,2136000000.0,0.0,18741000000.0,44598000000.0,51854000000,-14993000000.0,46942000000.0,45223000000.0,2504000000.0,0.0,0.0
39,MSFT,2010-06-30,5505000000.0,31283000000.0,36788000000.0,13014000000.0,740000000.0,55676000000.0,7630000000.0,13552000000.0,7754000000.0,0.0,30437000000.0,86113000000.0,4025000000.0,1000000000.0,26147000000.0,4939000000.0,5939000000.0,13652000000.0,1074000000.0,0.0,13791000000.0,39938000000.0,53133000000,-16681000000.0,46175000000.0,39037000000.0,434000000.0,0.0,0.0
40,MSFT,2010-03-31,8155000000.0,31511000000.0,39666000000.0,9137000000.0,501000000.0,54518000000.0,7372000000.0,13745000000.0,7797000000.0,0.0,30392000000.0,84910000000.0,3279000000.0,2249000000.0,26424000000.0,3746000000.0,5995000000.0,11171000000.0,901000000.0,0.0,12776000000.0,39200000000.0,52302000000,-16807000000.0,45710000000.0,39308000000.0,-2160000000.0,0.0,0.0
41,MSFT,2009-12-31,36099000000.0,0.0,36099000000.0,11196000000.0,589000000.0,52487000000.0,7402000000.0,13714000000.0,6976000000.0,2056000000.0,29609000000.0,82096000000.0,6082000000.0,2249000000.0,25715000000.0,3746000000.0,5995000000.0,12528000000.0,1098000000.0,0.0,12098000000.0,37813000000.0,0.0,-18283000000.0,44283000000.0,6976000000.0,-30104000000.0,4603000000.0,17384000000.0
42,MSFT,2009-09-30,36728000000.0,0.0,36728000000.0,8587000000.0,1150000000.0,29381000000.0,7512000000.0,14235000000.0,6006000000.0,2441000000.0,11639000000.0,81612000000.0,6821000000.0,2250000000.0,28761000000.0,3746000000.0,5996000000.0,14768000000.0,1002000000.0,0.0,11639000000.0,40400000000.0,0.0,-21081000000.0,41212000000.0,6006000000.0,-30732000000.0,5766000000.0,19690000000.0
43,MSFT,2009-06-30,31447000000.0,0.0,31447000000.0,11192000000.0,717000000.0,28608000000.0,7535000000.0,14262000000.0,4933000000.0,2492000000.0,11296000000.0,77888000000.0,5008000000.0,2000000000.0,27034000000.0,3746000000.0,5746000000.0,14284000000.0,725000000.0,0.0,11296000000.0,38330000000.0,0.0,-22824000000.0,39558000000.0,4933000000.0,-25701000000.0,5924000000.0,20026000000.0
0,AAPL,2020-03-28,40174000000.0,53877000000.0,94051000000.0,15722000000.0,3334000000.0,1.43753e+11,35889000000.0,0.0,98793000000.0,0.0,1.76647e+11,3.204e+11,32421000000.0,10392000000.0,96094000000.0,89086000000.0,99478000000.0,5928000000.0,0.0,0.0,1.45881e+11,2.41975e+11,43708013000,33182000000.0,78425000000.0,1.5267e+11,59304000000.0,0.0,0.0
1,AAPL,2019-12-28,39771000000.0,67391000000.0,1.07162e+11,20970000000.0,4097000000.0,1.63231e+11,37031000000.0,0.0,99899000000.0,0.0,1.77387e+11,3.40618e+11,45111000000.0,10224000000.0,1.02161e+11,93078000000.0,1.03302e+11,5573000000.0,0.0,0.0,1.48926e+11,2.51087e+11,41587041000,43977000000.0,89531000000.0,1.6729e+11,63531000000.0,0.0,0.0
2,AAPL,2019-09-28,48844000000.0,51713000000.0,1.00557e+11,22926000000.0,4106000000.0,1.62819e+11,37378000000.0,0.0,1.05341e+11,0.0,1.75697e+11,3.38516e+11,46236000000.0,10260000000.0,1.05718e+11,91807000000.0,1.02067e+11,5522000000.0,0.0,0.0,1.4231e+11,2.48028e+11,40730764000,45898000000.0,90488000000.0,1.57054e+11,53223000000.0,0.0,0.0
3,AAPL,2019-06-29,50530000000.0,44084000000.0,94614000000.0,14148000000.0,3355000000.0,1.34973e+11,37636000000.0,0.0,1.15996e+11,0.0,1.87266e+11,3.22239e+11,29115000000.0,13529000000.0,89704000000.0,84936000000.0,98465000000.0,5434000000.0,0.0,0.0,1.36079e+11,2.25783e+11,38839605000,53724000000.0,96456000000.0,1.6008e+11,47935000000.0,0.0,0.0
4,AAPL,2019-03-30,37988000000.0,42104000000.0,80092000000.0,15085000000.0,4884000000.0,1.23346e+11,38746000000.0,0.0,1.45319e+11,0.0,2.18652e+11,3.41998e+11,30443000000.0,10505000000.0,93772000000.0,90201000000.0,1.00706e+11,5532000000.0,0.0,0.0,1.42366e+11,2.36138e+11,38193716000,64558000000.0,1.0586e+11,1.87423e+11,62718000000.0,0.0,0.0
5,AAPL,2018-12-29,44771000000.0,41656000000.0,86427000000.0,18077000000.0,4988000000.0,1.40828e+11,39597000000.0,0.0,1.58608e+11,0.0,2.32891e+11,3.73719e+11,44293000000.0,9772000000.0,1.08283e+11,92989000000.0,1.02761e+11,5546000000.0,0.0,0.0,1.47544e+11,2.55827e+11,36240197000,80510000000.0,1.17892e+11,2.00264e+11,57990000000.0,0.0,0.0
6,AAPL,2018-09-29,25913000000.0,40388000000.0,66301000000.0,23186000000.0,3956000000.0,1.31339e+11,41304000000.0,0.0,1.70799e+11,0.0,2.34386e+11,3.65725e+11,55888000000.0,8784000000.0,1.16866e+11,93735000000.0,1.02519e+11,7543000000.0,0.0,0.0,1.41712e+11,2.58578e+11,35446014000,70400000000.0,1.07147e+11,2.11187e+11,76606000000.0,0.0,0.0
7,AAPL,2018-06-30,31971000000.0,38999000000.0,70970000000.0,14104000000.0,5936000000.0,1.15761e+11,38117000000.0,0.0,1.72773e+11,0.0,2.33436e+11,3.49197e+11,38489000000.0,5498000000.0,88548000000.0,97128000000.0,1.02626e+11,7403000000.0,0.0,0.0,1.457e+11,2.34248e+11,33781083000,79436000000.0,1.14949e+11,2.11772e+11,70655000000.0,0.0,0.0
8,AAPL,2018-03-31,45059000000.0,42881000000.0,87940000000.0,14324000000.0,7662000000.0,1.30053e+11,35077000000.0,0.0,1.79286e+11,0.0,2.37449e+11,3.67502e+11,34311000000.0,8498000000.0,89320000000.0,1.01362e+11,1.0986e+11,7775000000.0,0.0,0.0,1.51304e+11,2.40624e+11,33100718000,91898000000.0,1.26878e+11,2.22167e+11,64801000000.0,0.0,0.0
9,AAPL,2017-12-30,27491000000.0,49662000000.0,77153000000.0,23440000000.0,4421000000.0,1.4381e+11,33679000000.0,8038000000.0,2.07944e+11,0.0,2.62984e+11,4.06794e+11,62985000000.0,6498000000.0,1.15788e+11,1.03922e+11,1.1042e+11,8044000000.0,0.0,0.0,1.50807e+11,2.66595e+11,31365349000,1.04593e+11,1.40199e+11,2.57606e+11,82929000000.0,0.0,0.0
10,AAPL,2017-09-30,20289000000.0,53892000000.0,74181000000.0,17874000000.0,4855000000.0,1.28645e+11,33783000000.0,8015000000.0,1.94714e+11,0.0,2.46674e+11,3.75319e+11,49049000000.0,6496000000.0,1.00814e+11,97207000000.0,1.03703e+11,7548000000.0,0.0,0.0,1.40458e+11,2.41272e+11,30740799000,98330000000.0,1.34047e+11,2.48606e+11,83414000000.0,0.0,0.0
11,AAPL,2017-07-01,18571000000.0,58188000000.0,76759000000.0,12399000000.0,3146000000.0,1.12875e+11,29286000000.0,8105000000.0,1.84757e+11,0.0,2.32298e+11,3.45173e+11,31915000000.0,6495000000.0,81302000000.0,89864000000.0,96359000000.0,7608000000.0,0.0,0.0,1.31446e+11,2.12748e+11,29275218000,98525000000.0,1.32425e+11,2.42945e+11,77788000000.0,0.0,0.0
12,AAPL,2017-04-01,15157000000.0,51944000000.0,67101000000.0,11579000000.0,2910000000.0,1.0199e+11,27163000000.0,8090000000.0,1.8974e+11,0.0,2.32542e+11,3.34532e+11,28573000000.0,3999000000.0,73342000000.0,84531000000.0,88530000000.0,7682000000.0,0.0,0.0,1.27108e+11,2.0045e+11,28373185000,1.00925e+11,1.34082e+11,2.41684e+11,73373000000.0,0.0,0.0
13,AAPL,2016-12-31,16371000000.0,44081000000.0,60452000000.0,14057000000.0,2712000000.0,1.03332e+11,26510000000.0,8271000000.0,1.85638e+11,0.0,2.27809e+11,3.31141e+11,38510000000.0,3499000000.0,84130000000.0,73557000000.0,77056000000.0,7889000000.0,0.0,0.0,1.14621e+11,1.98751e+11,26888577000,1.00001e+11,1.3239e+11,2.29719e+11,60685000000.0,0.0,0.0
14,AAPL,2016-09-24,20484000000.0,46671000000.0,67155000000.0,15754000000.0,2132000000.0,1.06869e+11,27010000000.0,8620000000.0,1.7043e+11,0.0,2.14817e+11,3.21686e+11,37294000000.0,3500000000.0,79006000000.0,75427000000.0,78927000000.0,8080000000.0,0.0,0.0,1.14431e+11,1.93437e+11,25914834000,96364000000.0,1.28249e+11,2.17101e+11,58443000000.0,0.0,0.0
15,AAPL,2016-06-25,18237000000.0,43519000000.0,61756000000.0,11714000000.0,1831000000.0,93761000000.0,25448000000.0,8767000000.0,1.69764e+11,0.0,2.11841e+11,3.05602e+11,26318000000.0,3500000000.0,71486000000.0,68939000000.0,72439000000.0,8352000000.0,0.0,0.0,1.07575e+11,1.79061e+11,24712835000,96542000000.0,1.26541e+11,2.13283e+11,54202000000.0,0.0,0.0
16,AAPL,2016-03-26,21514000000.0,33769000000.0,55283000000.0,12229000000.0,2281000000.0,87592000000.0,23203000000.0,9092000000.0,1.77645e+11,0.0,2.17685e+11,3.05277e+11,25098000000.0,2500000000.0,68265000000.0,69374000000.0,71874000000.0,9461000000.0,0.0,0.0,1.06555e+11,1.7482e+11,24005554000,1.02021e+11,1.30457e+11,2.11414e+11,50360000000.0,0.0,0.0
17,AAPL,2015-12-26,16689000000.0,21385000000.0,38074000000.0,12953000000.0,2451000000.0,76219000000.0,22300000000.0,9126000000.0,1.77665e+11,0.0,2.17065e+11,2.93284e+11,33312000000.0,2500000000.0,76092000000.0,53204000000.0,55704000000.0,8989000000.0,0.0,0.0,88925000000.0,1.65017e+11,22708513000,1.01494e+11,1.28267e+11,1.9905e+11,39015000000.0,0.0,0.0
18,AAPL,2015-09-26,21120000000.0,20481000000.0,41601000000.0,16849000000.0,2349000000.0,89378000000.0,22471000000.0,9009000000.0,1.64065e+11,5546000000.0,2.01101e+11,2.90479e+11,35490000000.0,2500000000.0,80610000000.0,53463000000.0,55963000000.0,8940000000.0,0.0,0.0,90514000000.0,1.71124e+11,21837247000,92284000000.0,1.19355e+11,1.84546e+11,34843000000.0,0.0,0.0
19,AAPL,2015-06-27,15319000000.0,19384000000.0,34703000000.0,10370000000.0,2042000000.0,70953000000.0,21149000000.0,8823000000.0,1.68145e+11,5010000000.0,2.02198e+11,2.73151e+11,26474000000.0,2500000000.0,65285000000.0,47419000000.0,49919000000.0,9088000000.0,0.0,0.0,82189000000.0,1.47474e+11,20621600000,98252000000.0,1.25677e+11,1.87529e+11,34600000000.0,0.0,0.0
20,AAPL,2015-03-28,14489000000.0,18607000000.0,33096000000.0,10905000000.0,2396000000.0,67891000000.0,20151000000.0,8772000000.0,1.60443e+11,5141000000.0,1.93303e+11,2.61194e+11,23159000000.0,3799000000.0,58729000000.0,40072000000.0,43871000000.0,8944000000.0,0.0,0.0,73459000000.0,1.32188e+11,19613722000,1.0092e+11,1.29006e+11,1.7905e+11,29382000000.0,0.0,0.0
21,AAPL,2014-12-27,19478000000.0,12985000000.0,32463000000.0,16709000000.0,2283000000.0,83403000000.0,20392000000.0,8999000000.0,1.45492e+11,5046000000.0,1.78491e+11,2.61894e+11,38001000000.0,3899000000.0,73611000000.0,32504000000.0,36403000000.0,8987000000.0,0.0,0.0,64955000000.0,1.38566e+11,18360581000,97178000000.0,1.23328e+11,1.58477e+11,16925000000.0,0.0,0.0
22,AAPL,2014-09-27,13844000000.0,11233000000.0,25077000000.0,17460000000.0,2111000000.0,68531000000.0,20624000000.0,8758000000.0,1.30162e+11,4318000000.0,1.63308e+11,2.31839e+11,30196000000.0,6308000000.0,63448000000.0,28987000000.0,35295000000.0,8491000000.0,0.0,0.0,61162000000.0,1.20292e+11,17446839000,87152000000.0,1.11547e+11,1.41395e+11,21451000000.0,0.0,0.0
23,AAPL,2014-06-28,12977000000.0,24828000000.0,37805000000.0,10788000000.0,1594000000.0,67949000000.0,17585000000.0,6141000000.0,1.26685e+11,3884000000.0,1.54571e+11,2.2252e+11,20535000000.0,2010000000.0,46205000000.0,29030000000.0,31040000000.0,8396000000.0,0.0,0.0,59259000000.0,1.0158e+11,16149829000,98715000000.0,1.2094e+11,1.51513e+11,18063000000.0,0.0,0.0
24,AAPL,2014-03-29,18949000000.0,22401000000.0,41350000000.0,9700000000.0,1829000000.0,70541000000.0,15120000000.0,5983000000.0,1.09239e+11,4014000000.0,1.35448e+11,2.05989e+11,18914000000.0,0.0,43208000000.0,16962000000.0,16962000000.0,8310000000.0,0.0,0.0,46616000000.0,85810000000.0,21495138255,98934000000.0,1.20179e+11,1.3164e+11,-1987000000.0,0.0,0.0
25,AAPL,2013-12-28,14077000000.0,26634000000.0,40711000000.0,14200000000.0,2122000000.0,80347000000.0,15488000000.0,6127000000.0,1.18131e+11,3742000000.0,1.44837e+11,2.25184e+11,29588000000.0,0.0,53769000000.0,16961000000.0,16961000000.0,8357000000.0,0.0,0.0,45473000000.0,95500000000.0,0.0,1.09431e+11,1.29684e+11,1.44765e+11,2884000000.0,0.0,0.0
26,AAPL,2013-09-28,14259000000.0,26287000000.0,40546000000.0,13102000000.0,1764000000.0,73286000000.0,16597000000.0,5756000000.0,1.06215e+11,3453000000.0,1.33714e+11,2.07e+11,22367000000.0,0.0,43658000000.0,16960000000.0,16960000000.0,7435000000.0,0.0,0.0,43246000000.0,83451000000.0,0.0,1.04256e+11,1.23549e+11,1.32502e+11,2701000000.0,0.0,0.0
27,AAPL,2013-06-29,11248000000.0,31358000000.0,42606000000.0,8839000000.0,1697000000.0,68219000000.0,16327000000.0,5875000000.0,1.04014e+11,3193000000.0,1.31637e+11,1.99856e+11,15516000000.0,0.0,36319000000.0,16958000000.0,16958000000.0,7333000000.0,0.0,0.0,43376000000.0,76502000000.0,0.0,1.04564e+11,1.23354e+11,1.35372e+11,5710000000.0,0.0,0.0
28,AAPL,2013-03-30,12053000000.0,27084000000.0,39137000000.0,7084000000.0,1245000000.0,63337000000.0,15026000000.0,5536000000.0,1.0555e+11,3242000000.0,1.31406e+11,1.94743e+11,14912000000.0,0.0,35508000000.0,0.0,0.0,7265000000.0,0.0,0.0,26987000000.0,59253000000.0,0.0,1.16572e+11,1.3549e+11,1.32634e+11,-12053000000.0,0.0,0.0
29,AAPL,2012-12-29,16154000000.0,23666000000.0,39820000000.0,11598000000.0,1455000000.0,72348000000.0,15422000000.0,5843000000.0,97292000000.0,2895000000.0,1.2374e+11,1.96088e+11,26398000000.0,0.0,46879000000.0,0.0,0.0,7274000000.0,0.0,0.0,24758000000.0,68742000000.0,0.0,1.09567e+11,1.27346e+11,1.20958e+11,-16154000000.0,0.0,0.0
30,AAPL,2012-09-29,10746000000.0,18383000000.0,29129000000.0,10930000000.0,791000000.0,57653000000.0,15452000000.0,5359000000.0,92122000000.0,2583000000.0,1.18411e+11,1.76064e+11,21175000000.0,0.0,38542000000.0,0.0,0.0,5953000000.0,0.0,0.0,21895000000.0,57854000000.0,0.0,1.01289e+11,1.1821e+11,1.10505e+11,-10746000000.0,0.0,0.0
31,AAPL,2012-06-30,7945000000.0,19709000000.0,27654000000.0,7657000000.0,1122000000.0,51943000000.0,10487000000.0,5461000000.0,89567000000.0,2309000000.0,1.10953e+11,1.62896e+11,16808000000.0,0.0,33060000000.0,0.0,0.0,5822000000.0,0.0,0.0,20399000000.0,51150000000.0,0.0,95641000000.0,1.11746e+11,1.09276e+11,-7945000000.0,0.0,0.0
32,AAPL,2012-03-31,10121000000.0,18417000000.0,28538000000.0,7042000000.0,1102000000.0,50712000000.0,8847000000.0,4745000000.0,81638000000.0,2253000000.0,1.00222e+11,1.50934e+11,17011000000.0,0.0,32036000000.0,0.0,0.0,5247000000.0,0.0,0.0,18653000000.0,48436000000.0,0.0,87124000000.0,1.02498e+11,1.00055e+11,-10121000000.0,0.0,0.0
33,AAPL,2011-12-31,10310000000.0,19846000000.0,30156000000.0,8930000000.0,1236000000.0,54771000000.0,7816000000.0,4368000000.0,67445000000.0,1937000000.0,83910000000.0,1.38681e+11,18221000000.0,0.0,34607000000.0,0.0,0.0,4886000000.0,0.0,0.0,15957000000.0,48627000000.0,0.0,75709000000.0,90054000000.0,87291000000.0,-10310000000.0,0.0,0.0
34,AAPL,2011-09-24,9815000000.0,16137000000.0,25952000000.0,5369000000.0,776000000.0,44988000000.0,7777000000.0,4432000000.0,55618000000.0,2014000000.0,71383000000.0,1.16371e+11,14632000000.0,0.0,27970000000.0,0.0,0.0,4091000000.0,0.0,0.0,13800000000.0,39756000000.0,0.0,62841000000.0,76615000000.0,71755000000.0,-9815000000.0,0.0,0.0
35,AAPL,2011-06-25,12091000000.0,16304000000.0,28395000000.0,6102000000.0,889000000.0,46898000000.0,6749000000.0,1910000000.0,47761000000.0,1892000000.0,59860000000.0,1.06758e+11,15270000000.0,0.0,26859000000.0,0.0,0.0,3992000000.0,0.0,0.0,12448000000.0,37415000000.0,0.0,56239000000.0,69343000000.0,64065000000.0,-12091000000.0,0.0,0.0
36,AAPL,2011-03-26,15978000000.0,13256000000.0,29234000000.0,5798000000.0,930000000.0,46997000000.0,6241000000.0,1248000000.0,36533000000.0,1683000000.0,47907000000.0,94904000000.0,13714000000.0,0.0,24327000000.0,0.0,0.0,3591000000.0,0.0,0.0,10783000000.0,33427000000.0,0.0,49025000000.0,61477000000.0,49789000000.0,-15978000000.0,0.0,0.0
37,AAPL,2010-12-25,10734000000.0,16243000000.0,26977000000.0,6027000000.0,885000000.0,43927000000.0,5868000000.0,1263000000.0,32730000000.0,1724000000.0,42815000000.0,86742000000.0,14301000000.0,0.0,23795000000.0,0.0,0.0,3541000000.0,0.0,0.0,10005000000.0,32076000000.0,0.0,43050000000.0,54666000000.0,48973000000.0,-10734000000.0,0.0,0.0
38,AAPL,2010-09-25,11261000000.0,14359000000.0,25620000000.0,5510000000.0,1051000000.0,41678000000.0,4768000000.0,1083000000.0,25391000000.0,1636000000.0,33505000000.0,75183000000.0,12015000000.0,0.0,20722000000.0,0.0,0.0,2984000000.0,0.0,0.0,8306000000.0,27392000000.0,0.0,37169000000.0,47791000000.0,39750000000.0,-11261000000.0,0.0,0.0
39,AAPL,2010-06-26,9705000000.0,14583000000.0,24288000000.0,3447000000.0,942000000.0,36033000000.0,3990000000.0,1032000000.0,21551000000.0,1216000000.0,28692000000.0,64725000000.0,8469000000.0,0.0,15612000000.0,0.0,0.0,2691000000.0,0.0,0.0,7218000000.0,21614000000.0,0.0,32870000000.0,43111000000.0,36134000000.0,-9705000000.0,0.0,0.0
40,AAPL,2010-03-27,10018000000.0,13137000000.0,23155000000.0,2886000000.0,638000000.0,32336000000.0,3504000000.0,743000000.0,18549000000.0,1142000000.0,24721000000.0,57057000000.0,5666000000.0,0.0,12229000000.0,0.0,0.0,2542000000.0,0.0,0.0,6622000000.0,17709000000.0,0.0,29670000000.0,39348000000.0,31686000000.0,-10018000000.0,0.0,0.0
41,AAPL,2009-12-26,7609000000.0,17187000000.0,24796000000.0,3090000000.0,576000000.0,33332000000.0,3115000000.0,494000000.0,15024000000.0,1180000000.0,20594000000.0,53926000000.0,6511000000.0,0.0,13097000000.0,0.0,0.0,3512000000.0,0.0,0.0,5061000000.0,18158000000.0,111000000.0,26695000000.0,35768000000.0,32211000000.0,-24796000000.0,4870000000.0,6586000000.0
42,AAPL,2009-09-26,5263000000.0,18201000000.0,23464000000.0,5057000000.0,455000000.0,15946000000.0,2954000000.0,453000000.0,10528000000.0,1135000000.0,4355000000.0,47501000000.0,5601000000.0,0.0,11506000000.0,0.0,0.0,2906000000.0,0.0,0.0,4355000000.0,15861000000.0,77000000.0,23353000000.0,31640000000.0,28729000000.0,-23464000000.0,2579000000.0,5905000000.0
43,AAPL,2009-06-27,5605000000.0,18617000000.0,24222000000.0,2686000000.0,380000000.0,12970000000.0,2653000000.0,466000000.0,6899000000.0,1731000000.0,5591000000.0,48140000000.0,4854000000.0,0.0,16661000000.0,0.0,0.0,12136000000.0,0.0,0.0,5591000000.0,22252000000.0,53000000.0,17878000000.0,25888000000.0,25516000000.0,-24222000000.0,7882000000.0,11807000000.0
0,AMZN,2020-03-31,27201000000.0,22091000000.0,49292000000.0,17836000000.0,18857000000.0,85985000000.0,77779000000.0,0.0,0.0,0.0,1.35253e+11,2.21238e+11,40056000000.0,0.0,79711000000.0,23437000000.0,23437000000.0,8864000000.0,0.0,0.0,35955000000.0,1.55966e+11,33575000000,33755000000.0,65272000000.0,22091000000.0,-3764000000.0,0.0,40300000000.0
