,ticker,date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin
3,MXIM,2019-06-29,556545000.0,0.0261107003722,200154000.0,356391000.0,105136000.0,75130000.0,182820000.0,173571000.0,9643000.0,177650000.0,-189908000.0,0.0,0.0,367558000.0,0.0,367558000.0,1.34,1.33,274966000.0,278777000.0,0.449624610352,0.64036331294,0.357814731962,0.311872355335,0.660428177416,0.37160337439,199140000.0,173571000.0,367558000.0,0.319201502125,0.660428177416
4,MXIM,2019-03-30,542383000.0,-0.0598416379792,201552000.0,340831000.0,107075000.0,74115000.0,183690000.0,157141000.0,9300000.0,160459000.0,29846000.0,0.0,0.0,130613000.0,0.0,130613000.0,0.48,0.47,275831000.0,279680000.0,0.448963100686,0.628395432748,0.339839191125,0.289723313599,0.240813226078,0.342342956914,184323000.0,157141000.0,130613000.0,0.295840761971,0.240813226078
5,MXIM,2018-12-29,576906000.0,-0.0964596433801,203858000.0,373048000.0,110303000.0,77854000.0,190845000.0,182203000.0,12000000.0,182675000.0,50783000.0,0.0,0.0,131892000.0,0.0,131892000.0,0.48,0.47,277144000.0,281414000.0,0.450610133113,0.646635673749,0.362287790385,0.315827881839,0.228619567139,0.366876059531,209006000.0,182203000.0,131892000.0,0.316646039389,0.228619567139
6,MXIM,2018-09-29,638495000.0,0.00843713920648,208259000.0,430236000.0,112708000.0,81518000.0,196053000.0,234183000.0,12600000.0,233637000.0,36214000.0,0.0,0.0,197423000.0,0.0,197423000.0,0.71,0.7,278045000.0,282454000.0,0.452664858703,0.67382829936,0.41562424138,0.36677342814,0.309200541899,0.295803412713,265374000.0,234183000.0,197423000.0,0.365918292234,0.309200541899
7,MXIM,2018-06-30,633153000.0,-0.0238159111933,214485000.0,418668000.0,112057000.0,82610000.0,196272000.0,222396000.0,12615000.0,223701000.0,29529000.0,0.0,0.0,194172000.0,0.0,194172000.0,0.69,0.69,280979000.0,285674000.0,0.410681406078,0.661243017091,0.406855846849,0.351251593217,0.306674690004,0.212493662669,257602000.0,222396000.0,194172000.0,0.353312706407,0.306674690004
8,MXIM,2018-03-31,648600000.0,0.041698453513,224654000.0,423946000.0,114389000.0,81303000.0,199108000.0,224838000.0,12500000.0,222304000.0,28677000.0,0.0,0.0,193627000.0,0.0,193627000.0,0.69,0.67,281525000.0,286221000.0,0.411860066173,0.6536324391,0.404007092199,0.346651248844,0.298530681468,0.318061979648,262039000.0,224838000.0,193627000.0,0.342744372495,0.298530681468
9,MXIM,2017-12-30,622637000.0,0.0815754000514,212961000.0,409676000.0,115896000.0,85324000.0,208628000.0,201048000.0,12500000.0,197928000.0,272942000.0,0.0,0.0,-75014000.0,0.0,-75014000.0,-0.27,-0.26,281852000.0,286355000.0,0.354179253025,0.657969250141,0.380415876345,0.322897611289,-0.120477902855,0.333198958623,236861000.0,201048000.0,-75014000.0,0.317886665906,-0.120477902855
10,MXIM,2017-09-23,575676000.0,-0.0437355171469,201845000.0,373831000.0,108601000.0,73681000.0,188665000.0,185166000.0,12600000.0,180952000.0,26419000.0,0.0,0.0,154533000.0,0.0,154533000.0,0.55,0.54,282170000.0,286437000.0,0.354220997986,0.649377427581,0.385494618501,0.321649677944,0.268437454401,0.356770127641,221920000.0,185166000.0,154533000.0,0.314329588171,0.268437454401
11,MXIM,2017-06-24,602005000.0,0.0357681137477,208339000.0,393666000.0,114011000.0,75129000.0,194288000.0,199378000.0,7500000.0,195580000.0,32271000.0,0.0,0.0,163309000.0,0.0,163309000.0,0.58,0.56,283147000.0,287974000.0,0.324317473105,0.653924801289,0.394634596058,0.331189940283,0.271275155522,0.371887276684,237572000.0,199378000.0,163309000.0,0.324881022583,0.271275155522
12,MXIM,2017-03-25,581216000.0,0.0548423043278,214312000.0,366904000.0,113163000.0,73987000.0,188217000.0,174252000.0,8000000.0,170368000.0,30155000.0,0.0,0.0,140213000.0,0.0,140213000.0,0.49,0.49,283348000.0,288209000.0,0.324025273326,0.631269614051,0.369440965149,0.299805924131,0.241240777955,0.365459656995,214725000.0,174252000.0,140213000.0,0.293123382701,0.241240777955
13,MXIM,2016-12-24,550998000.0,-0.0185216852275,210820000.0,340178000.0,114057000.0,71543000.0,185600000.0,149074000.0,9000000.0,148438000.0,17961000.0,0.0,0.0,130477000.0,0.0,130477000.0,0.46,0.45,283464000.0,288364000.0,0.324457976724,0.617385181071,0.347032112639,0.27055270618,0.236801222509,0.320972126941,191214000.0,149074000.0,130477000.0,0.269398437018,0.236801222509
14,MXIM,2016-09-24,561396000.0,-0.00835503050558,215664000.0,345732000.0,112746000.0,70852000.0,183598000.0,172073000.0,9800000.0,165203000.0,27589000.0,0.0,0.0,137614000.0,0.0,137614000.0,0.49,0.48,283633000.0,288574000.0,0.324447108887,0.615843361905,0.38396782307,0.30650913081,0.24512821609,0.194322724066,215558000.0,172073000.0,137614000.0,0.294271779635,0.24512821609
15,MXIM,2016-06-25,566126000.0,0.0195839006433,219099000.0,347027000.0,113491000.0,71483000.0,224654000.0,122373000.0,32700000.0,115946000.0,23607000.0,0.0,0.0,92339000.0,0.0,92339000.0,0.33,0.32,285081000.0,289479000.0,0.294356412728,0.612985448469,0.298143876098,0.21615859367,0.163106799546,0.409066179614,168787000.0,122373000.0,92339000.0,0.204805997251,0.163106799546
16,MXIM,2016-03-26,555252000.0,0.0869583091081,236411000.0,318841000.0,119178000.0,71778000.0,141133000.0,177708000.0,0.0,171335000.0,31525000.0,0.0,0.0,139810000.0,0.0,139810000.0,0.49,0.49,285323000.0,289648000.0,0.295924708612,0.574227557938,0.404854012232,0.320049274924,0.251795581106,0.270968857384,224796000.0,177708000.0,139810000.0,0.308571603524,0.251795581106
17,MXIM,2015-12-26,510831000.0,-0.0918721444952,218662000.0,292169000.0,113100000.0,73643000.0,202636000.0,89533000.0,0.0,79940000.0,12471000.0,0.0,0.0,67469000.0,0.0,67469000.0,0.23,0.23,285057000.0,285057000.0,0.300683722905,0.571948452619,0.271351973549,0.175269316075,0.132076949128,0.330753223669,138615000.0,89533000.0,67469000.0,0.156490111211,0.132076949128
18,MXIM,2015-09-26,562510000.0,-0.0343457787498,276159000.0,286351000.0,121392000.0,71995000.0,362116000.0,-75765000.0,0.0,-82167000.0,-10024000.0,0.0,0.0,-72143000.0,0.0,-72143000.0,-0.25,-0.25,284588000.0,284588000.0,0.300037246827,0.5090593945,0.0467333914064,-0.134690938828,-0.128251942188,0.180473236031,26288000.0,-75765000.0,-72143000.0,-0.14607206983,-0.128251942188
19,MXIM,2015-06-27,582517000.0,0.00910157068788,278816000.0,303701000.0,121552000.0,72532000.0,208753000.0,94948000.0,32500000.0,123448000.0,24789000.0,0.0,0.0,98659000.0,0.0,98659000.0,0.35,0.34,283675000.0,288949000.0,0.2753357859,0.521359891643,0.322028369987,0.162996101401,0.169366730928,0.354375923793,187587000.0,94948000.0,98659000.0,0.211921712156,0.169366730928
20,MXIM,2015-03-28,577263000.0,0.0184436026951,261995000.0,315268000.0,123913000.0,75766000.0,209818000.0,105450000.0,0.0,99916000.0,20483000.0,0.0,0.0,79433000.0,0.0,79433000.0,0.28,0.27,283499000.0,288625000.0,0.275163274145,0.546142746027,0.30642705318,0.18267236944,0.137602791102,0.29774816678,176889000.0,105450000.0,79433000.0,0.173085751209,0.137602791102
21,MXIM,2014-12-27,566809000.0,-0.0232062384214,252732000.0,314077000.0,135945000.0,79778000.0,378153000.0,-64076000.0,0.0,-71675000.0,359000.0,0.0,0.0,-72034000.0,0.0,-72034000.0,-0.25,-0.25,283539000.0,288876000.0,0.274058765699,0.554114348925,0.0133184194323,-0.113046899396,-0.12708690229,0.272172813064,7549000.0,-64076000.0,-72034000.0,-0.126453531966,-0.12708690229
22,MXIM,2014-09-27,580275000.0,-0.0968018590838,241454000.0,338821000.0,140362000.0,79989000.0,237863000.0,100958000.0,0.0,94481000.0,-5499000.0,0.0,0.0,99980000.0,0.0,99980000.0,0.35,0.35,284086000.0,289430000.0,0.275586497599,0.583897290078,0.283746499505,0.17398302529,0.172297617509,0.147018224118,164651000.0,100958000.0,99980000.0,0.0,0.172297617509
23,MXIM,2014-06-28,642467000.0,0.0607349413305,273507000.0,368960000.0,143802000.0,83153000.0,252410000.0,116550000.0,27000000.0,-213989000.0,22814000.0,0.0,0.0,84793000.0,0.0,84793000.0,0.3,0.3,283344000.0,289108000.0,0.254666076345,0.574286305756,0.281634698747,0.181410095771,0.131980319612,0.327534332503,180941000.0,116550000.0,84793000.0,-0.333073916637,0.131980319612
24,MXIM,2014-03-29,605681000.0,-0.0235266994909,265744000.0,339937000.0,141493000.0,80680000.0,233199000.0,106738000.0,0.0,111912000.0,-10632000.0,0.0,0.0,122544000.0,0.0,122544000.0,0.43,0.42,283315000.0,289122000.0,0.254152226396,0.561247587426,0.282992202166,0.176228080458,0.202324325841,0.305921764097,171403000.0,106738000.0,122544000.0,0.184770531022,0.202324325841
25,MXIM,2013-12-28,620274000.0,0.0598608094785,291602000.0,328672000.0,142971000.0,83471000.0,258278000.0,70394000.0,0.0,64561000.0,20208000.0,0.0,0.0,44353000.0,0.0,44353000.0,0.16,0.15,283659000.0,289371000.0,0.253390975599,0.529881955394,0.217320087574,0.113488555058,0.0715054959582,0.303572292245,134798000.0,70394000.0,44353000.0,0.104084646463,0.0715054959582
26,MXIM,2013-09-28,585241000.0,-0.0377396028241,238045000.0,347196000.0,129902000.0,77430000.0,218587000.0,128609000.0,0.0,125146000.0,22026000.0,0.0,0.0,103120000.0,0.0,103120000.0,0.36,0.36,284654000.0,290260000.0,0.25406187556,0.593253035929,0.307124757151,0.219753913345,0.17620091552,0.101778583524,179742000.0,128609000.0,103120000.0,0.0,0.17620091552
27,MXIM,2013-06-29,608194000.0,0.00547212358072,236795000.0,371399000.0,132009000.0,82083000.0,220309000.0,151090000.0,0.0,144259000.0,25245000.0,0.0,0.0,119014000.0,0.0,119014000.0,0.41,0.4,291835000.0,298596000.0,0.232863132795,0.610658770063,0.332592889769,0.248424022598,0.195684271795,0.272080947855,202281000.0,151090000.0,119014000.0,0.237192409001,0.195684271795
28,MXIM,2013-03-30,604884000.0,-0.000697168043931,228782000.0,376102000.0,134138000.0,81954000.0,221824000.0,154278000.0,0.0,154212000.0,22824000.0,0.0,0.0,131388000.0,0.0,131388000.0,0.45,0.44,292048000.0,298821000.0,0.235662821555,0.62177541479,0.338360743548,0.255053861567,0.217211895173,0.259137289133,204669000.0,154278000.0,131388000.0,0.254944749737,0.217211895173
29,MXIM,2012-12-29,605306000.0,-0.0285182361674,241931000.0,363375000.0,135742000.0,80058000.0,245827000.0,117548000.0,0.0,114750000.0,38128000.0,0.0,0.0,76622000.0,0.0,76622000.0,0.26,0.25,292143000.0,298704000.0,0.234556617923,0.600316203705,0.279904709354,0.194195993431,0.126583909626,0.31883873611,169428000.0,117548000.0,76622000.0,0.189573538012,0.126583909626
30,MXIM,2012-09-29,623075000.0,0.0299509385807,237384000.0,385691000.0,132930000.0,80187000.0,220288000.0,165403000.0,0.0,159661000.0,31773000.0,0.0,0.0,127888000.0,0.0,127888000.0,0.44,0.43,292213000.0,298782000.0,0.234950565964,0.619012157445,0.351606146933,0.265462424267,0.205252979176,0.138092524977,219077000.0,165403000.0,127888000.0,0.256246840268,0.205252979176
31,MXIM,2012-06-30,604956000.0,0.0590743891935,232967000.0,371989000.0,134007000.0,79980000.0,235968000.0,136021000.0,0.0,135913000.0,25279000.0,0.0,0.0,110634000.0,0.0,110634000.0,0.38,0.37,292810000.0,300002000.0,0.214691902054,0.614902571427,0.313369897976,0.224844451497,0.182879416024,0.18759050245,189575000.0,136021000.0,110634000.0,0.224665926117,0.182879416024
32,MXIM,2012-03-31,571212000.0,-0.034068983477,235782000.0,335430000.0,136075000.0,78011000.0,223544000.0,111886000.0,0.0,111656000.0,88948000.0,0.0,0.0,54517000.0,0.0,54517000.0,0.18,0.18,292829000.0,300113000.0,0.214532526082,0.587225058297,0.28949321793,0.195874736525,0.0954409221095,0.221364397107,165362000.0,111886000.0,54517000.0,0.19547208392,0.0954409221095
33,MXIM,2011-12-31,591359000.0,-0.0701931754932,243399000.0,347960000.0,142084000.0,80826000.0,233450000.0,114510000.0,0.0,116884000.0,28754000.0,0.0,0.0,88130000.0,0.0,88130000.0,0.31,0.3,293098000.0,300083000.0,0.213800848432,0.588407380288,0.281563314332,0.193638720304,0.149029608072,0.306005319949,166505000.0,114510000.0,88130000.0,0.1976532022,0.149029608072
34,MXIM,2011-09-24,636002000.0,0.015181383292,240529000.0,395473000.0,140213000.0,82456000.0,223093000.0,172380000.0,0.0,168280000.0,34834000.0,0.0,0.0,133446000.0,0.0,133446000.0,0.45,0.44,294475000.0,301076000.0,0.215164941742,0.621810937701,0.352909267581,0.271036883532,0.209820094905,0.112397445291,224451000.0,172380000.0,133446000.0,0.264590362923,0.209820094905
35,MXIM,2011-06-25,626491000.0,0.0324930987598,235666000.0,390825000.0,136573000.0,74537000.0,212903000.0,177922000.0,0.0,175900000.0,50307000.0,0.0,0.0,125593000.0,0.0,125593000.0,0.43,0.41,296755000.0,303377000.0,0.204619994265,0.623831786889,0.363832840376,0.283997695099,0.200470557438,0.316382837104,227938000.0,177922000.0,125593000.0,0.280770194624,0.200470557438
36,MXIM,2011-03-26,606775000.0,-0.0100516203976,234125000.0,372650000.0,130955000.0,73617000.0,208655000.0,163995000.0,0.0,162425000.0,26149000.0,0.0,0.0,136276000.0,0.0,136276000.0,0.46,0.45,297090000.0,302381000.0,0.206107526597,0.61414857237,0.353803304355,0.270273165506,0.224590663755,0.374280416959,214679000.0,163995000.0,136276000.0,0.267685715463,0.224590663755
37,MXIM,2010-12-25,612936000.0,-0.0210863721953,232661000.0,380275000.0,130001000.0,72240000.0,228276000.0,151999000.0,0.0,147899000.0,38309000.0,0.0,0.0,109590000.0,0.0,109590000.0,0.37,0.36,297329000.0,301867000.0,0.20630940116,0.620415508308,0.333194656538,0.247985107744,0.178795176005,0.229903285172,204227000.0,151999000.0,109590000.0,0.241295991751,0.178795176005
38,MXIM,2010-09-25,626139000.0,0.106326926543,239925000.0,386214000.0,127779000.0,72100000.0,207091000.0,179123000.0,0.0,175447000.0,57897000.0,0.0,0.0,117550000.0,0.0,117550000.0,0.39,0.39,298216000.0,301688000.0,0.207058285381,0.616818310311,0.369338118213,0.286075456089,0.187737866512,0.191602823015,231257000.0,179123000.0,117550000.0,0.280204555219,0.187737866512
39,MXIM,2010-06-26,565962000.0,0.112171828329,225014000.0,340948000.0,123542000.0,67342000.0,199865000.0,141083000.0,0.0,142921000.0,84466000.0,0.0,0.0,58455000.0,0.0,58455000.0,0.19,0.19,302351195.0,302191000.0,0.2,0.6024,0.342,0.2525,0.103,0.2031,193306000.0,142921000.0,58455000.0,0.2525,0.1033
40,MXIM,2010-03-27,508880000.0,0.0746861239876,200177000.0,308703000.0,116750000.0,61494000.0,356964000.0,-48261000.0,0.0,-47617000.0,-13714000.0,0.0,0.0,-33903000.0,0.0,-33903000.0,-0.11,-0.11,304776163.0,304518000.0,0.2,0.6066,-0.013,-0.0936,-0.067,0.2742,-6807000.0,-47617000.0,-33903000.0,-0.0936,-0.0666
41,MXIM,2009-12-26,473515000.0,0.0540216273489,181727000.0,291788000.0,118017000.0,59812000.0,182659000.0,109129000.0,0.0,112759000.0,54124000.0,0.0,0.0,58635000.0,0.0,58635000.0,0.19,0.19,305233410.0,305324000.0,0.2,0.6162,0.322,0.2381,0.124,0.0063,152591000.0,112759000.0,58635000.0,0.2381,0.1238
42,MXIM,2009-09-26,449246000.0,0.138856848792,197619000.0,251627000.0,116343000.0,53496000.0,163089000.0,88538000.0,0.0,92000000.0,50048000.0,0.0,0.0,41952000.0,0.0,41952000.0,0.14,0.13,306078305.0,306276000.0,0.2,0.5601,0.286,0.2048,0.093,0.2502,128496000.0,92000000.0,41952000.0,0.2048,0.0934
43,MXIM,2009-06-27,394471000.0,-0.2131,203934000.0,190537000.0,116056000.0,46024000.0,168950000.0,21587000.0,0.0,22570000.0,14472000.0,0.0,0.0,8098000.0,0.0,8098000.0,0.02,0.02,305441000.0,299296000.0,0.2,0.483,0.2,0.0572,0.021,0.1989,79083000.0,22570000.0,8098000.0,0.0572,0.0205
0,TTWO,2019-12-31,930129000.0,0.0842673642318,437093000.0,493036000.0,82520000.0,221599000.0,316203000.0,176833000.0,82000.0,188776000.0,25134000.0,0.0,0.0,163642000.0,0.0,163642000.0,1.44,1.43,112996000.0,114009000.0,0.0,0.530072710344,0.255571001442,0.190116639735,0.175934735934,0.308085222587,237714000.0,176833000.0,163642000.0,0.202956794165,0.175934735934
1,TTWO,2019-09-30,857841000.0,0.587245285951,468248000.0,389593000.0,76197000.0,226225000.0,314773000.0,74820000.0,84000.0,82874000.0,11059000.0,0.0,0.0,71815000.0,0.0,71815000.0,0.64,0.63,112869000.0,113925000.0,0.0,0.45415525721,0.155969462872,0.087218960157,0.083715980001,0.0233866182661,133797000.0,74820000.0,71815000.0,0.0966076464053,0.083715980001
2,TTWO,2019-06-30,540459000.0,0.00269384256605,241469000.0,298990000.0,68963000.0,166654000.0,247260000.0,51730000.0,82000.0,62155000.0,15875000.0,0.0,0.0,46280000.0,0.0,46280000.0,0.41,0.41,112621000.0,113728000.0,0.0,0.553214952476,0.183033310575,0.0957149385985,0.0856309174239,0.182370910652,98922000.0,51730000.0,46280000.0,0.0,0.0856309174239
3,TTWO,2019-03-31,539007000.0,-0.568358614858,258914000.0,280093000.0,56588000.0,153148000.0,222031000.0,58062000.0,0.0,-33992000.0,7698000.0,0.0,0.0,56830000.0,0.0,56830000.0,0.51,0.49,113176000.0,115198000.0,0.0,0.519646312571,0.216858037094,0.1077203079,0.105434623298,0.79775030751,116888000.0,58062000.0,56830000.0,-0.0630641160504,0.105434623298
