,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,ticker
1914,2017-12-13T00:00:00.000Z,172.27,173.54,172.0,172.5,23142242,166.3626542514,167.589104422,166.1019128765,166.5847672744,23142242,0.0,1.0,AAPL
1915,2017-12-14T00:00:00.000Z,172.22,173.13,171.65,172.4,20219307,166.3143688116,167.1931638158,165.763914798,166.4881963948,20219307,0.0,1.0,AAPL
1916,2017-12-15T00:00:00.000Z,173.97,174.17,172.46,173.63,37054632,168.0043592042,168.1975009634,166.5461389226,167.6760182136,37054632,0.0,1.0,AAPL
1917,2017-12-18T00:00:00.000Z,176.42,177.2,174.86,174.88,28831533,170.3703457539,171.1235986146,168.8638400325,168.8831542084,28831533,0.0,1.0,AAPL
1918,2017-12-19T00:00:00.000Z,174.54,175.39,174.09,175.03,27078872,168.5548132178,169.3756656942,168.1202442597,169.0280105278,27078872,0.0,1.0,AAPL
1919,2017-12-20T00:00:00.000Z,174.35,175.42,173.25,174.87,23000392,168.3713285466,169.4046369581,167.3090488712,168.8734971204,23000392,0.0,1.0,AAPL
1920,2017-12-21T00:00:00.000Z,175.01,176.02,174.1,174.17,20356826,169.0086963518,169.9840622356,168.1299013477,168.1975009634,20356826,0.0,1.0,AAPL
1921,2017-12-22T00:00:00.000Z,175.01,175.424,174.5,174.68,16052615,169.0086963518,169.4084997933,168.516184866,168.6900124492,16052615,0.0,1.0,AAPL
1922,2017-12-26T00:00:00.000Z,170.57,171.47,169.679,170.8,32968167,164.7209492985,165.5900872147,163.8605027615,164.9430623216,32968167,0.0,1.0,AAPL
1923,2017-12-27T00:00:00.000Z,170.6,170.78,169.71,170.1,21672062,164.7499205624,164.9237481456,163.8904397341,164.2670661645,21672062,0.0,1.0,AAPL
1924,2017-12-28T00:00:00.000Z,171.08,171.85,170.48,171.0,15997739,165.2134607844,165.9570565571,164.6340355069,165.1362040807,15997739,0.0,1.0,AAPL
1925,2017-12-29T00:00:00.000Z,169.23,170.59,169.22,170.52,25643711,163.4268995122,164.7402634744,163.4172424242,164.6726638587,25643711,0.0,1.0,AAPL
1926,2018-01-02T00:00:00.000Z,172.26,172.3,169.26,170.16,25048048,166.3529971634,166.3916255152,163.455870776,164.3250086922,25048048,0.0,1.0,AAPL
1927,2018-01-03T00:00:00.000Z,172.23,174.55,171.96,172.53,28819653,166.3240258995,168.5644703058,166.0632845247,166.6137385383,28819653,0.0,1.0,AAPL
1928,2018-01-04T00:00:00.000Z,173.03,173.47,172.08,172.54,22211345,167.0965929362,167.5215048063,166.1791695802,166.6233956262,22211345,0.0,1.0,AAPL
1929,2018-01-05T00:00:00.000Z,175.0,175.37,173.05,173.44,23016177,168.9990392639,169.3563515183,167.1159071121,167.4925335424,23016177,0.0,1.0,AAPL
1930,2018-01-08T00:00:00.000Z,174.35,175.61,173.93,174.35,20134092,168.3713285466,169.5881216293,167.9657308524,168.3713285466,20134092,0.0,1.0,AAPL
1931,2018-01-09T00:00:00.000Z,174.33,175.06,173.41,174.55,21262614,168.3520143707,169.0569817916,167.4635622786,168.5644703058,21262614,0.0,1.0,AAPL
1932,2018-01-10T00:00:00.000Z,174.29,174.3,173.0,173.16,23589129,168.3133860189,168.3230431068,167.0676216723,167.2221350796,23589129,0.0,1.0,AAPL
1933,2018-01-11T00:00:00.000Z,175.28,175.4886,174.49,174.59,17523256,169.2694377267,169.4708845815,168.506527778,168.6030986576,17523256,0.0,1.0,AAPL
1934,2018-01-12T00:00:00.000Z,177.09,177.36,175.65,176.18,25039531,171.0173706471,171.278112022,169.6267499812,170.1385756429,25039531,0.0,1.0,AAPL
1935,2018-01-16T00:00:00.000Z,176.19,179.39,176.14,177.9,29159005,170.1482327309,173.2385008774,170.0999472911,171.7995947717,29159005,0.0,1.0,AAPL
1936,2018-01-17T00:00:00.000Z,179.1,179.25,175.07,176.15,32752734,172.9584453266,173.103301646,169.0666388796,170.109604379,32752734,0.0,1.0,AAPL
1937,2018-01-18T00:00:00.000Z,179.26,180.1,178.25,179.37,30234512,173.112958734,173.9241541224,172.1375928502,173.2191867015,30234512,0.0,1.0,AAPL
1938,2018-01-19T00:00:00.000Z,178.46,179.58,177.41,178.61,30827809,172.3403916973,173.4219855486,171.3263974617,172.4852480167,30827809,0.0,1.0,AAPL
1939,2018-01-22T00:00:00.000Z,177.0,177.78,176.6016,177.3,26023683,170.9304568555,171.6837097162,170.5457184712,171.2201694942,26023683,0.0,1.0,AAPL
1940,2018-01-23T00:00:00.000Z,177.04,179.44,176.82,177.3,31702531,170.9690852073,173.2867863172,170.7566292722,171.2201694942,31702531,0.0,1.0,AAPL
1941,2018-01-24T00:00:00.000Z,174.22,177.3,173.2,177.25,50562257,168.2457864032,171.2201694942,167.2607634315,171.1718840544,50562257,0.0,1.0,AAPL
1942,2018-01-25T00:00:00.000Z,171.11,174.95,170.53,174.505,39661804,165.2424320482,168.9507538241,164.6823209467,168.52101341,39661804,0.0,1.0,AAPL
1943,2018-01-26T00:00:00.000Z,171.51,172.0,170.06,172.0,37121805,165.6287155666,166.1019128765,164.2284378127,166.1019128765,37121805,0.0,1.0,AAPL
1944,2018-01-29T00:00:00.000Z,167.96,170.16,167.07,170.16,48434424,162.2004493415,164.3250086922,161.3409685132,164.3250086922,48434424,0.0,1.0,AAPL
1945,2018-01-30T00:00:00.000Z,166.97,167.37,164.7,165.525,45137026,161.2443976337,161.630681152,159.0522386672,159.8489484237,45137026,0.0,1.0,AAPL
1946,2018-01-31T00:00:00.000Z,167.43,168.4417,166.5,166.87,30984099,161.6886236797,162.6656312684,160.7905144996,161.1478267541,30984099,0.0,1.0,AAPL
1947,2018-02-01T00:00:00.000Z,167.78,168.62,166.76,167.165,38099665,162.0266217583,162.8378171467,161.0415987865,161.4327108488,38099665,0.0,1.0,AAPL
1948,2018-02-02T00:00:00.000Z,160.5,166.8,160.1,166.0,85436075,154.9962617249,161.0802271384,154.6099782066,160.3076601017,85436075,0.0,1.0,AAPL
1949,2018-02-05T00:00:00.000Z,156.49,163.88,156.0,159.1,66090446,151.1237694537,158.2603574547,150.6505721438,153.6442694108,66090446,0.0,1.0,AAPL
1950,2018-02-06T00:00:00.000Z,163.03,163.72,154.0,154.83,66625484,157.4395049782,158.1058440473,148.7191545522,149.5206928527,66625484,0.0,1.0,AAPL
1951,2018-02-07T00:00:00.000Z,159.54,163.4,159.0685,163.085,50852130,154.0691812809,157.7968172327,153.6138495837,157.492618962,50852130,0.0,1.0,AAPL
1952,2018-02-08T00:00:00.000Z,155.15,161.0,155.03,160.29,49594129,149.8297196674,155.4791161228,149.7138346119,154.7934628778,49594129,0.0,1.0,AAPL
1953,2018-02-09T00:00:00.000Z,156.41,157.89,150.24,157.07,66723743,151.6549092914,153.0899151462,145.6724862345,152.2948443348,66723743,0.63,1.0,AAPL
1954,2018-02-12T00:00:00.000Z,162.71,163.89,157.51,158.5,60560145,157.7633801599,158.9075064495,152.721467697,153.6813702621,60560145,0.0,1.0,AAPL
1955,2018-02-13T00:00:00.000Z,164.34,164.75,161.65,161.95,32104756,159.3438257973,159.741361203,156.7356056963,157.0264852615,32104756,0.0,1.0,AAPL
1956,2018-02-14T00:00:00.000Z,167.37,167.54,162.88,163.045,39669178,162.2817094055,162.446541159,157.9282119135,158.0881956743,39669178,0.0,1.0,AAPL
1957,2018-02-15T00:00:00.000Z,172.99,173.09,169.0,169.79,50609595,167.7308532595,167.8278131146,163.8621550428,164.6281378978,50609595,0.0,1.0,AAPL
1958,2018-02-16T00:00:00.000Z,172.43,174.82,171.77,172.36,39638793,167.1878780712,169.505218607,166.5479430279,167.1200061727,39638793,0.0,1.0,AAPL
1959,2018-02-20T00:00:00.000Z,171.85,174.26,171.42,172.05,33531012,166.6255109119,168.9622434187,166.2085835352,166.819430622,33531012,0.0,1.0,AAPL
1960,2018-02-21T00:00:00.000Z,171.07,174.12,171.01,172.83,35833514,165.8692240425,168.8264996217,165.8110481295,167.5757174915,35833514,0.0,1.0,AAPL
1961,2018-02-22T00:00:00.000Z,172.5,173.95,171.71,171.8,30504116,167.2557499698,168.6616678681,166.4897671148,166.5770309844,30504116,0.0,1.0,AAPL
1962,2018-02-23T00:00:00.000Z,175.5,175.65,173.54,173.67,33329232,170.1645456214,170.309985404,168.2641324623,168.3901802739,33329232,0.0,1.0,AAPL
1963,2018-02-26T00:00:00.000Z,178.97,179.39,176.21,176.35,36886432,173.5290525918,173.9362839831,170.8529605923,170.9887043894,36886432,0.0,1.0,AAPL
1964,2018-02-27T00:00:00.000Z,178.39,180.48,178.16,179.1,38685165,172.9666854325,174.9931464032,172.7436777659,173.6551004034,38685165,0.0,1.0,AAPL
1965,2018-02-28T00:00:00.000Z,178.12,180.615,178.05,179.26,33604574,172.7048938239,175.1240422075,172.6370219253,173.8102361715,33604574,0.0,1.0,AAPL
1966,2018-03-01T00:00:00.000Z,175.0,179.775,172.66,178.54,48801970,169.6797463461,174.309579425,167.4108857379,173.1121252151,48801970,0.0,1.0,AAPL
1967,2018-03-02T00:00:00.000Z,176.21,176.3,172.45,172.8,38453950,170.8529605923,170.9402244619,167.2072700422,167.5466295349,38453950,0.0,1.0,AAPL
1968,2018-03-05T00:00:00.000Z,176.82,177.74,174.52,175.21,28401366,171.4444157081,172.3364463747,169.2143390419,169.8833620418,28401366,0.0,1.0,AAPL
1969,2018-03-06T00:00:00.000Z,176.67,178.25,176.13,177.91,23788506,171.2989759256,172.8309416354,170.7753927083,172.5012781282,23788506,0.0,1.0,AAPL
1970,2018-03-07T00:00:00.000Z,175.03,175.85,174.27,174.94,31703462,169.7088343027,170.5039051141,168.9719394042,169.6215704331,31703462,0.0,1.0,AAPL
1971,2018-03-08T00:00:00.000Z,176.94,177.12,175.07,175.48,23163767,171.5607675342,171.7352952733,169.7476182447,170.1451536504,23163767,0.0,1.0,AAPL
1972,2018-03-09T00:00:00.000Z,179.98,180.0,177.39,177.96,31385134,174.5083471279,174.5277390989,171.997086882,172.5497580558,31385134,0.0,1.0,AAPL
1973,2018-03-12T00:00:00.000Z,181.72,182.39,180.21,180.29,32055405,176.1954486058,176.8450796347,174.7313547945,174.8089226786,32055405,0.0,1.0,AAPL
1974,2018-03-13T00:00:00.000Z,179.97,183.5,179.24,182.59,31168404,174.4986511424,177.9213340258,173.7908442005,177.0389993448,31168404,0.0,1.0,AAPL
1975,2018-03-14T00:00:00.000Z,178.44,180.52,177.81,180.32,29075469,173.01516536,175.0319303452,172.4043182732,174.8380106351,29075469,0.0,1.0,AAPL
1976,2018-03-15T00:00:00.000Z,178.65,180.24,178.0701,178.5,22584565,173.2187810557,174.760442751,172.6565108562,173.0733412731,22584565,0.0,1.0,AAPL
1977,2018-03-16T00:00:00.000Z,178.02,179.12,177.62,178.65,36836456,172.6079339688,173.6744923744,172.2200945486,173.2187810557,36836456,0.0,1.0,AAPL
1978,2018-03-19T00:00:00.000Z,175.3,177.47,173.66,177.32,32804695,169.9706259113,172.074654766,168.3804842884,171.9292149834,32804695,0.0,1.0,AAPL
1979,2018-03-20T00:00:00.000Z,175.24,176.8,174.94,175.24,19314039,169.9124499983,171.4250237371,169.6215704331,169.9124499983,19314039,0.0,1.0,AAPL
1980,2018-03-21T00:00:00.000Z,171.27,175.09,171.26,175.04,35247358,166.0631437526,169.7670102157,166.0534477671,169.7185302882,35247358,0.0,1.0,AAPL
1981,2018-03-22T00:00:00.000Z,168.85,172.68,168.6,170.0,41051076,163.7167152603,167.4302777089,163.4743156226,164.8317535934,41051076,0.0,1.0,AAPL
1982,2018-03-23T00:00:00.000Z,164.94,169.92,164.94,168.39,40248954,159.9255849276,164.7541857094,159.9255849276,163.270699927,40248954,0.0,1.0,AAPL
1983,2018-03-26T00:00:00.000Z,172.77,173.1,166.44,168.07,36272617,167.5175415784,167.8375091001,161.3799827534,162.9604283908,36272617,0.0,1.0,AAPL
1984,2018-03-27T00:00:00.000Z,168.34,175.15,166.92,173.68,38962839,163.2222199995,169.8251861287,161.8453900577,168.3998762594,38962839,0.0,1.0,AAPL
1985,2018-03-28T00:00:00.000Z,166.48,170.02,165.19,167.25,41668545,161.4187666955,164.8511455644,160.1679845653,162.1653575794,41668545,0.0,1.0,AAPL
1986,2018-03-29T00:00:00.000Z,167.78,171.75,166.9,167.805,38398505,162.6792448112,166.5285510569,161.8259980867,162.7034847749,38398505,0.0,1.0,AAPL
1987,2018-04-02T00:00:00.000Z,166.68,168.94,164.47,167.88,37586791,161.6126864056,163.8039791298,159.4698736089,162.7762046662,37586791,0.0,1.0,AAPL
1988,2018-04-03T00:00:00.000Z,168.39,168.7455,164.88,167.64,30278046,163.270699927,163.6153922117,159.8674090146,162.5435010141,30278046,0.0,1.0,AAPL
1989,2018-04-04T00:00:00.000Z,171.61,172.01,164.77,164.88,34605489,166.3928072598,166.78064668,159.760753174,159.8674090146,34605489,0.0,1.0,AAPL
1990,2018-04-05T00:00:00.000Z,172.8,174.2304,172.08,172.58,26933197,167.5466295349,168.9335433016,166.8485185785,167.3333178538,26933197,0.0,1.0,AAPL
1991,2018-04-06T00:00:00.000Z,168.38,172.48,168.2,170.97,35005290,163.2610039415,167.2363579988,163.0864762024,165.7722641874,35005290,0.0,1.0,AAPL
1992,2018-04-09T00:00:00.000Z,170.05,173.09,169.845,169.88,29017718,164.8802335209,167.8278131146,164.6814658181,164.7154017673,29017718,0.0,1.0,AAPL
1993,2018-04-10T00:00:00.000Z,173.25,174.0,171.53,173.0,28614241,167.9829488827,168.7101477956,166.3152393757,167.740549245,28614241,0.0,1.0,AAPL
1994,2018-04-11T00:00:00.000Z,172.44,173.9232,171.7,172.23,22431640,167.1975740567,168.6356826269,166.4800711293,166.9939583611,22431640,0.0,1.0,AAPL
1995,2018-04-12T00:00:00.000Z,174.14,175.0,173.04,173.41,22889285,168.8458915927,169.6797463461,167.7793331871,168.1380846508,22889285,0.0,1.0,AAPL
1996,2018-04-13T00:00:00.000Z,174.73,175.84,173.85,174.78,25124255,169.4179547375,170.4942091286,168.564708013,169.466434665,25124255,0.0,1.0,AAPL
1997,2018-04-16T00:00:00.000Z,175.82,176.19,174.8301,175.0301,21578420,170.4748171576,170.8335686213,169.5150115524,169.7089312625,21578420,0.0,1.0,AAPL
1998,2018-04-17T00:00:00.000Z,178.24,178.9365,176.41,176.49,26605442,172.8212456499,173.4965710404,171.0468803024,171.1244481865,26605442,0.0,1.0,AAPL
1999,2018-04-18T00:00:00.000Z,177.84,178.82,176.88,177.81,20754538,172.4334062297,173.3836128092,171.5025916212,172.4043182732,20754538,0.0,1.0,AAPL
2000,2018-04-19T00:00:00.000Z,172.8,175.39,172.66,174.95,34808800,167.5466295349,170.0578897809,167.4108857379,169.6312664186,34808800,0.0,1.0,AAPL
2001,2018-04-20T00:00:00.000Z,165.72,171.2184,165.43,170.595,65491140,160.681871797,166.0131124674,160.4006882174,165.408664731,65491140,0.0,1.0,AAPL
2002,2018-04-23T00:00:00.000Z,165.24,166.92,164.09,166.8348,36515477,160.2164644928,161.8453900577,159.1014261597,161.7627802612,36515477,0.0,1.0,AAPL
2003,2018-04-24T00:00:00.000Z,162.94,166.33,161.2201,165.67,33692017,157.9863878265,161.2733269129,156.3187752794,160.6333918695,33692017,0.0,1.0,AAPL
2004,2018-04-25T00:00:00.000Z,163.65,165.42,162.41,162.62,28382084,158.6748027974,160.3909922319,157.4725005947,157.6761162903,28382084,0.0,1.0,AAPL
2005,2018-04-26T00:00:00.000Z,164.22,165.73,163.37,164.12,27963014,159.2274739712,160.6915677826,158.4033152033,159.1305141162,27963014,0.0,1.0,AAPL
2006,2018-04-27T00:00:00.000Z,162.32,164.33,160.63,164.0,35655839,157.3852367252,159.3341298118,155.7466151748,159.0141622901,35655839,0.0,1.0,AAPL
2007,2018-04-30T00:00:00.000Z,165.26,167.26,161.84,162.1302,42427424,160.2358564638,162.1750535649,156.9198294209,157.2012069203,42427424,0.0,1.0,AAPL
2008,2018-05-01T00:00:00.000Z,169.1,169.2,165.27,166.4102,53569376,163.9591148979,164.056074753,160.2455524493,161.3510887166,53569376,0.0,1.0,AAPL
2009,2018-05-02T00:00:00.000Z,176.57,177.75,173.8,175.225,66539371,171.2020160705,172.3461423602,168.5162280855,169.89790602,66539371,0.0,1.0,AAPL
2010,2018-05-03T00:00:00.000Z,176.89,177.5,174.4411,175.88,34068180,171.5122876067,172.1037427225,169.1378377162,170.5329930706,34068180,0.0,1.0,AAPL
2011,2018-05-04T00:00:00.000Z,183.83,184.25,178.17,178.25,56201317,178.2413015475,178.6485329387,172.7533737514,172.8309416354,56201317,0.0,1.0,AAPL
2012,2018-05-07T00:00:00.000Z,185.16,187.67,184.75,185.18,42451423,179.5308676197,181.9645599816,179.133332214,179.5502595907,42451423,0.0,1.0,AAPL
2013,2018-05-08T00:00:00.000Z,186.05,186.22,183.665,184.99,28402777,180.3938103297,180.5586420833,178.0813177867,179.3660358661,28402777,0.0,1.0,AAPL
2014,2018-05-09T00:00:00.000Z,187.36,187.4,185.22,186.55,23211241,181.6639844309,181.702768373,179.5890435328,180.878609605,23211241,0.0,1.0,AAPL
2015,2018-05-10T00:00:00.000Z,190.04,190.37,187.65,187.74,27989289,184.2625085464,184.5824760681,181.9451680106,182.0324318801,27989289,0.0,1.0,AAPL
2016,2018-05-11T00:00:00.000Z,188.59,190.06,187.45,189.49,26212221,183.56439759,184.9952245928,182.4547766491,184.4404141223,26212221,0.73,1.0,AAPL
2017,2018-05-14T00:00:00.000Z,188.15,189.53,187.86,189.01,20778772,183.1361228409,184.4793481904,182.8538508471,183.9732053051,20778772,0.0,1.0,AAPL
2018,2018-05-15T00:00:00.000Z,186.44,187.07,185.1,186.78,23695159,181.4716914295,182.0849030021,180.167400148,181.8026310083,23695159,0.0,1.0,AAPL
2019,2018-05-16T00:00:00.000Z,188.18,188.46,186.0,186.07,19183064,183.165323392,183.4378618687,181.0434166803,181.1115512995,19183064,0.0,1.0,AAPL
2020,2018-05-17T00:00:00.000Z,186.99,188.91,186.36,188.0,17294029,182.0070348659,183.8758701348,181.3938232933,182.9901200855,17294029,0.0,1.0,AAPL
2021,2018-05-18T00:00:00.000Z,186.31,187.8102,186.13,187.19,18297728,181.3451557081,182.8053779323,181.1699524017,182.2017052064,18297728,0.0,1.0,AAPL
2022,2018-05-21T00:00:00.000Z,187.63,189.27,186.9106,188.0,18400787,182.6299799555,184.2262767478,181.9297507407,182.9901200855,18400787,0.0,1.0,AAPL
2023,2018-05-22T00:00:00.000Z,187.16,188.88,186.78,188.375,15240704,182.1725046553,183.8466695838,181.8026310083,183.355126974,15240704,0.0,1.0,AAPL
2024,2018-05-23T00:00:00.000Z,188.36,188.5,185.76,186.35,20058415,183.3405266984,183.4767959368,180.8098122717,181.3840897762,20058415,0.0,1.0,AAPL
2025,2018-05-24T00:00:00.000Z,188.15,188.84,186.21,188.77,23233975,183.1361228409,183.8077355157,181.2478205379,183.7396008965,23233975,0.0,1.0,AAPL
2026,2018-05-25T00:00:00.000Z,188.58,189.65,187.65,188.23,17460963,183.554664073,184.5961503947,182.6494469896,183.2139909771,17460963,0.0,1.0,AAPL
2027,2018-05-29T00:00:00.000Z,187.9,188.75,186.87,187.6,22514075,182.8927849152,183.7201338624,181.8902326616,182.6007794045,22514075,0.0,1.0,AAPL
2028,2018-05-30T00:00:00.000Z,187.5,188.0,186.78,187.72,18690547,182.5034442342,182.9901200855,181.8026310083,182.7175816088,18690547,0.0,1.0,AAPL
2029,2018-05-31T00:00:00.000Z,186.87,188.23,186.14,187.22,27482793,181.8902326616,183.2139909771,181.1796859187,182.2309057575,27482793,0.0,1.0,AAPL
2030,2018-06-01T00:00:00.000Z,190.24,190.26,187.75,187.9912,23442510,185.1704278993,185.1898949333,182.7467821598,182.9815545905,23442510,0.0,1.0,AAPL
2031,2018-06-04T00:00:00.000Z,191.83,193.42,191.35,191.635,26266174,186.7180571064,188.2656863135,186.2508482891,186.5282535244,26266174,0.0,1.0,AAPL
2032,2018-06-05T00:00:00.000Z,193.31,193.94,192.36,193.065,21565963,188.1586176262,188.7718291988,187.2339335087,187.9201464591,21565963,0.0,1.0,AAPL
2033,2018-06-06T00:00:00.000Z,193.98,194.08,191.92,193.63,20933619,188.8107632669,188.9080984372,186.8056587596,188.470090171,20933619,0.0,1.0,AAPL
2034,2018-06-07T00:00:00.000Z,193.46,194.2,192.335,194.14,21347180,188.3046203816,189.0249006415,187.2095997162,188.9664995393,21347180,0.0,1.0,AAPL
2035,2018-06-08T00:00:00.000Z,191.7,192.0,189.77,191.17,26656799,186.591521385,186.8835268958,184.7129525991,186.0756449827,26656799,0.0,1.0,AAPL
2036,2018-06-11T00:00:00.000Z,191.23,191.97,190.21,191.35,18308460,186.1340460848,186.8543263447,185.1412273482,186.2508482891,18308460,0.0,1.0,AAPL
2037,2018-06-12T00:00:00.000Z,192.28,192.611,191.15,191.385,16911141,187.1560653725,187.4782447861,186.0561779486,186.2849155987,16911141,0.0,1.0,AAPL
2038,2018-06-13T00:00:00.000Z,190.7,192.88,190.44,192.42,21638393,185.6181696825,187.7400763941,185.3650982398,187.2923346109,21638393,0.0,1.0,AAPL
2039,2018-06-14T00:00:00.000Z,190.8,191.57,190.22,191.55,21610074,185.7155048527,186.4649856637,185.1509608652,186.4455186297,21610074,0.0,1.0,AAPL
2040,2018-06-15T00:00:00.000Z,188.84,190.16,188.26,190.03,61719160,183.8077355157,185.0925597631,183.2431915282,184.9660240417,61719160,0.0,1.0,AAPL
2041,2018-06-18T00:00:00.000Z,188.74,189.22,187.2,187.88,18484865,183.7104003454,184.1776091626,182.2114387234,182.8733178812,18484865,0.0,1.0,AAPL
2042,2018-06-19T00:00:00.000Z,185.69,186.33,183.45,185.14,33578455,180.7416776525,181.3646227422,178.5613698387,180.2063342161,33578455,0.0,1.0,AAPL
2043,2018-06-20T00:00:00.000Z,186.5,187.2,185.73,186.35,20628701,181.5300925316,182.2114387234,180.7806117206,181.3840897762,20628701,0.0,1.0,AAPL
2044,2018-06-21T00:00:00.000Z,185.46,188.35,184.94,187.25,25711898,180.5178067609,183.3307931814,180.0116638756,182.2601063086,25711898,0.0,1.0,AAPL
2045,2018-06-22T00:00:00.000Z,184.92,186.15,184.7,186.12,27200447,179.9921968415,181.1894194357,179.778059467,181.1602188846,27200447,0.0,1.0,AAPL
2046,2018-06-25T00:00:00.000Z,182.17,184.92,180.73,183.4,31663096,177.3154796594,179.9921968415,175.9138532077,178.5127022536,31663096,0.0,1.0,AAPL
2047,2018-06-26T00:00:00.000Z,184.43,186.53,182.54,182.99,24569201,179.5152545073,181.5592930827,177.6756197894,178.1136280556,24569201,0.0,1.0,AAPL
2048,2018-06-27T00:00:00.000Z,184.16,187.28,184.03,185.2278,25285328,179.2524495476,182.2893068596,179.1259138262,180.2917944956,25285328,0.0,1.0,AAPL
2049,2018-06-28T00:00:00.000Z,185.5,186.21,183.8,184.1,17365235,180.556740829,181.2478205379,178.9020429346,179.1940484454,17365235,0.0,1.0,AAPL
2050,2018-06-29T00:00:00.000Z,185.11,187.19,182.91,186.29,22737666,180.177133665,182.2017052064,178.0357599193,181.3256886741,22737666,0.0,1.0,AAPL
2051,2018-07-02T00:00:00.000Z,187.18,187.3,183.42,183.82,17731343,182.1919716894,182.3087738937,178.5321692877,178.9215099687,17731343,0.0,1.0,AAPL
2052,2018-07-03T00:00:00.000Z,183.92,187.95,183.54,187.79,13954806,179.018845139,182.9414525004,178.648971492,182.7857162279,13954806,0.0,1.0,AAPL
2053,2018-07-05T00:00:00.000Z,185.4,186.41,184.28,185.26,16604248,180.4594056588,181.4424908784,179.3692517519,180.3231364204,16604248,0.0,1.0,AAPL
2054,2018-07-06T00:00:00.000Z,187.97,188.434,185.2,185.42,17485245,182.9609195344,183.4125547244,180.2647353183,180.4788726928,17485245,0.0,1.0,AAPL
2055,2018-07-09T00:00:00.000Z,190.58,190.68,189.3,189.5,19756634,185.5013674782,185.5987026484,184.2554772988,184.4501476394,19756634,0.0,1.0,AAPL
2056,2018-07-10T00:00:00.000Z,190.35,191.28,190.1801,190.71,15939149,185.2774965866,186.18271367,185.1121241323,185.6279031995,15939149,0.0,1.0,AAPL
2057,2018-07-11T00:00:00.000Z,187.88,189.7799,187.61,188.5,18831470,182.8733178812,184.7225887809,182.6105129215,183.4767959368,18831470,0.0,1.0,AAPL
2058,2018-07-12T00:00:00.000Z,191.03,191.41,189.31,189.53,18041131,185.9393757443,186.3092493913,184.2652108159,184.4793481904,18041131,0.0,1.0,AAPL
2059,2018-07-13T00:00:00.000Z,191.33,191.84,190.9,191.08,12519792,186.2313812551,186.7277906234,185.812840023,185.9880433294,12519792,0.0,1.0,AAPL
2060,2018-07-16T00:00:00.000Z,190.91,192.65,190.415,191.52,15043110,185.82257354,187.5162055025,185.3407644472,186.4163180786,15043110,0.0,1.0,AAPL
2061,2018-07-17T00:00:00.000Z,191.45,191.87,189.2,189.75,15534523,186.3481834594,186.7569911745,184.1581421286,184.693485565,15534523,0.0,1.0,AAPL
2062,2018-07-18T00:00:00.000Z,190.4,191.8,189.93,191.78,16393381,185.3261641717,186.6888565553,184.8686888715,186.6693895213,16393381,0.0,1.0,AAPL
2063,2018-07-19T00:00:00.000Z,191.88,192.55,189.69,189.69,20286752,186.7667246915,187.4188703322,184.6350844629,184.6350844629,20286752,0.0,1.0,AAPL
2064,2018-07-20T00:00:00.000Z,191.44,192.43,190.17,191.78,20706042,186.3384499424,187.3020681279,185.1022932801,186.6693895213,20706042,0.0,1.0,AAPL
2065,2018-07-23T00:00:00.000Z,191.61,191.96,189.56,190.68,15989365,186.5039197318,186.8445928277,184.5085487415,185.5987026484,15989365,0.0,1.0,AAPL
2066,2018-07-24T00:00:00.000Z,193.0,193.6601,192.05,192.45,18697898,187.8568785984,188.4993880573,186.9321944809,187.321535162,18697898,0.0,1.0,AAPL
2067,2018-07-25T00:00:00.000Z,194.82,194.85,192.43,193.0602,16826483,189.6283786971,189.6575792482,187.3020681279,187.9154743709,16826483,0.0,1.0,AAPL
2068,2018-07-26T00:00:00.000Z,194.21,195.96,193.61,194.61,19075964,189.0346341585,190.737999638,188.450623137,189.4239748396,19075964,0.0,1.0,AAPL
2069,2018-07-27T00:00:00.000Z,190.98,195.19,190.1,194.99,24023972,185.8907081592,189.9885188271,185.0341586609,189.7938484865,24023972,0.0,1.0,AAPL
2070,2018-07-30T00:00:00.000Z,189.91,192.2,189.07,191.9,21029535,184.8492218374,187.0781972363,184.0316064073,186.7861917256,21029535,0.0,1.0,AAPL
2071,2018-07-31T00:00:00.000Z,190.29,192.14,189.34,190.3,39373038,185.2190954844,187.0197961342,184.2944113669,185.2288290014,39373038,0.0,1.0,AAPL
2072,2018-08-01T00:00:00.000Z,201.5,201.76,197.31,199.13,67935716,196.1303680704,196.383439513,192.0520244365,193.8235245352,67935716,0.0,1.0,AAPL
2073,2018-08-02T00:00:00.000Z,207.39,208.38,200.35,200.58,62404012,201.8634095986,202.8270277841,195.0110136124,195.234884504,62404012,0.0,1.0,AAPL
2074,2018-08-03T00:00:00.000Z,207.99,208.74,205.4803,207.03,33447396,202.4474206201,203.177434397,200.0045998521,201.5130029856,33447396,0.0,1.0,AAPL
2075,2018-08-06T00:00:00.000Z,209.07,209.25,207.07,208.0,25425387,203.4986404589,203.6738437654,201.5519370537,202.4571541371,25425387,0.0,1.0,AAPL
2076,2018-08-07T00:00:00.000Z,207.11,209.5,206.76,209.32,25587387,201.5908711218,203.917181691,201.2501980259,203.7419783845,25587387,0.0,1.0,AAPL
2077,2018-08-08T00:00:00.000Z,207.25,207.81,204.52,206.05,22525487,201.7271403602,202.2722173136,199.0698902121,200.5591183171,22525487,0.0,1.0,AAPL
